fuel_type,us_state,in_year,regulatory_id,fossil _consumption
Petroleum,AK,2020,AK_RCA,1851
Petroleum,AK,2019,AK_RCA,1687
Petroleum,AK,2018,AK_RCA,1519
Petroleum,AK,2017,AK_RCA,1646
Petroleum,AK,2016,AK_RCA,1494
Petroleum,AK,2015,AK_RCA,1388
Petroleum,AK,2014,AK_RCA,1272
Petroleum,AK,2013,AK_RCA,1406
Petroleum,AK,2012,AK_RCA,1729
Petroleum,AK,2011,AK_RCA,1626
Coal,AK,2021,AK_RCA,1062
Coal,AK,2020,AK_RCA,1041
Coal,AK,2019,AK_RCA,972
Coal,AK,2018,AK_RCA,935
Coal,AK,2017,AK_RCA,863
Coal,AK,2016,AK_RCA,880
Coal,AK,2015,AK_RCA,965
Coal,AK,2014,AK_RCA,886
Coal,AK,2013,AK_RCA,926
Coal,AK,2012,AK_RCA,978
Coal,AK,2011,AK_RCA,959
Natural Gas,AK,2021,AK_RCA,26368
Natural Gas,AK,2020,AK_RCA,23694
Natural Gas,AK,2019,AK_RCA,25289
Natural Gas,AK,2018,AK_RCA,26239
Natural Gas,AK,2017,AK_RCA,29774
Natural Gas,AK,2016,AK_RCA,29072
Natural Gas,AK,2015,AK_RCA,31139
Natural Gas,AK,2014,AK_RCA,32893
Natural Gas,AK,2013,AK_RCA,34989
Natural Gas,AK,2012,AK_RCA,40422
Natural Gas,AK,2011,AK_RCA,42635
Petroleum,AL,2021,AL_APSC,74
Petroleum,AL,2020,AL_APSC,63
Petroleum,AL,2019,AL_APSC,74
Petroleum,AL,2018,AL_APSC,193
Petroleum,AL,2017,AL_APSC,108
Petroleum,AL,2016,AL_APSC,184
Petroleum,AL,2015,AL_APSC,277
Petroleum,AL,2014,AL_APSC,336
Petroleum,AL,2013,AL_APSC,310
Petroleum,AL,2012,AL_APSC,477
Petroleum,AL,2011,AL_APSC,444
Coal,AL,2021,AL_APSC,14588
Coal,AL,2020,AL_APSC,11896
Coal,AL,2019,AL_APSC,14280
Coal,AL,2018,AL_APSC,16335
Coal,AL,2017,AL_APSC,16309
Coal,AL,2016,AL_APSC,17593
Coal,AL,2015,AL_APSC,21216
Coal,AL,2014,AL_APSC,24170
Coal,AL,2013,AL_APSC,24811
Coal,AL,2012,AL_APSC,23409
Coal,AL,2011,AL_APSC,432493
Natural Gas,AL,2021,AL_APSC,433322
Natural Gas,AL,2020,AL_APSC,457719
Natural Gas,AL,2019,AL_APSC,467154
Natural Gas,AL,2018,AL_APSC,414880
Natural Gas,AL,2017,AL_APSC,445880
Natural Gas,AL,2016,AL_APSC,429305
Natural Gas,AL,2015,AL_APSC,376093
Natural Gas,AL,2014,AL_APSC,359677
Natural Gas,AL,2013,AL_APSC,426360
Natural Gas,AL,2012,AL_APSC,363763
Natural Gas,AL,2011,AL_APSC,353556
Petroleum,AR,2021,AR_APSC,97
Petroleum,AR,2020,AR_APSC,91
Petroleum,AR,2019,AR_APSC,101
Petroleum,AR,2018,AR_APSC,78
Petroleum,AR,2017,AR_APSC,97
Petroleum,AR,2016,AR_APSC,95
Petroleum,AR,2015,AR_APSC,161
Petroleum,AR,2014,AR_APSC,69
Petroleum,AR,2013,AR_APSC,81
Petroleum,AR,2012,AR_APSC,65
Petroleum,AR,2011,AR_APSC,112
Coal,AR,2021,AR_APSC,12331
Coal,AR,2020,AR_APSC,9252
Coal,AR,2019,AR_APSC,13829
Coal,AR,2018,AR_APSC,17524
Coal,AR,2017,AR_APSC,14137
Coal,AR,2016,AR_APSC,12894
Coal,AR,2015,AR_APSC,19368
Coal,AR,2014,AR_APSC,18888
Coal,AR,2013,AR_APSC,17158
Coal,AR,2012,AR_APSC,17602
Coal,AR,2011,AR_APSC,112
Natural Gas,AR,2021,AR_APSC,160770
Natural Gas,AR,2020,AR_APSC,145605
Natural Gas,AR,2019,AR_APSC,172790
Natural Gas,AR,2018,AR_APSC,165445
Natural Gas,AR,2017,AR_APSC,138796
Natural Gas,AR,2016,AR_APSC,147062
Natural Gas,AR,2015,AR_APSC,122347
Natural Gas,AR,2014,AR_APSC,83629
Natural Gas,AR,2013,AR_APSC,104540
Natural Gas,AR,2012,AR_APSC,137859
Natural Gas,AR,2011,AR_APSC,115687
Petroleum,AZ,2021,AR_APSC,86
Petroleum,AZ,2020,AR_APSC,79
Petroleum,AZ,2019,AR_APSC,124
Petroleum,AZ,2018,AR_APSC,95
Petroleum,AZ,2017,AR_APSC,107
Petroleum,AZ,2016,AR_APSC,98
Petroleum,AZ,2015,AR_APSC,92
Petroleum,AZ,2014,AR_APSC,108
Petroleum,AZ,2013,AR_APSC,81
Petroleum,AZ,2012,AR_APSC,80
Petroleum,AZ,2011,AR_APSC,103
Coal,AZ,2021,AR_APSC,8419
Coal,AZ,2020,AR_APSC,8274
Coal,AZ,2019,AR_APSC,12875
Coal,AZ,2018,AR_APSC,16814
Coal,AZ,2017,AR_APSC,16929
Coal,AZ,2016,AR_APSC,16639
Coal,AZ,2015,AR_APSC,19812
Coal,AZ,2014,AR_APSC,22911
Coal,AZ,2013,AR_APSC,23298
Coal,AZ,2012,AR_APSC,21705
Coal,AZ,2011,AR_APSC,23580
Natural Gas,AZ,2021,AK_RCA,359344
Natural Gas,AZ,2020,AK_RCA,390512
Natural Gas,AZ,2019,AK_RCA,357930
Natural Gas,AZ,2018,AK_RCA,286208
Natural Gas,AZ,2017,AK_RCA,225557
Natural Gas,AZ,2016,AK_RCA,257115
Natural Gas,AZ,2015,AK_RCA,249841
Natural Gas,AZ,2014,AK_RCA,207217
Natural Gas,AZ,2013,AK_RCA,224852
Natural Gas,AZ,2012,AK_RCA,230275
Natural Gas,AZ,2011,AK_RCA,181832
Petroleum,CA,2021,CA_APUC,178
Petroleum,CA,2020,CA_APUC,96
Petroleum,CA,2019,CA_APUC,111
Petroleum,CA,2018,CA_APUC,156
Petroleum,CA,2017,CA_APUC,102
Petroleum,CA,2016,CA_APUC,211
Petroleum,CA,2015,CA_APUC,193
Petroleum,CA,2014,CA_APUC,104
Petroleum,CA,2013,CA_APUC,105
Petroleum,CA,2012,CA_APUC,99
Petroleum,CA,2011,CA_APUC,90
Coal,CA,2021,CA_APUC,628
Coal,CA,2020,CA_APUC,588
Coal,CA,2019,CA_APUC,526
Coal,CA,2018,CA_APUC,635
Coal,CA,2017,CA_APUC,631
Coal,CA,2016,CA_APUC,655
Coal,CA,2015,CA_APUC,626
Coal,CA,2014,CA_APUC,878
Coal,CA,2013,CA_APUC,915
Coal,CA,2012,CA_APUC,1183
Coal,CA,2011,CA_APUC,1540
Natural Gas,CA,2021,CA_APUC,785413
Natural Gas,CA,2020,CA_APUC,759461
Natural Gas,CA,2019,CA_APUC,713409
Natural Gas,CA,2018,CA_APUC,760436
Natural Gas,CA,2017,CA_APUC,773774
Natural Gas,CA,2016,CA_APUC,813545
Natural Gas,CA,2015,CA_APUC,972879
Natural Gas,CA,2014,CA_APUC,1001247
Natural Gas,CA,2013,CA_APUC,1000654
Natural Gas,CA,2012,CA_APUC,1027942
Natural Gas,CA,2011,CA_APUC,788374
Petroleum,CO,2021,CO_CPUC,66
Petroleum,CO,2020,CO_CPUC,20
Petroleum,CO,2019,CO_CPUC,24
Petroleum,CO,2018,CO_CPUC,34
Petroleum,CO,2017,CO_CPUC,23
Petroleum,CO,2016,CO_CPUC,21
Petroleum,CO,2015,CO_CPUC,24
Petroleum,CO,2014,CO_CPUC,38
Petroleum,CO,2013,CO_CPUC,30
Petroleum,CO,2012,CO_CPUC,31
Petroleum,CO,2011,CO_CPUC,56
Coal,CO,2021,CO_CPUC,13400
Coal,CO,2020,CO_CPUC,11477
Coal,CO,2019,CO_CPUC,14562
Coal,CO,2018,CO_CPUC,15354
Coal,CO,2017,CO_CPUC,16730
Coal,CO,2016,CO_CPUC,16722
Coal,CO,2015,CO_CPUC,17600
Coal,CO,2014,CO_CPUC,17944
Coal,CO,2013,CO_CPUC,18882
Coal,CO,2012,CO_CPUC,19263
Coal,CO,2011,CO_CPUC,18744
Natural Gas,CO,2021,CO_CPUC,122112
Natural Gas,CO,2020,CO_CPUC,145286
Natural Gas,CO,2019,CO_CPUC,131271
Natural Gas,CO,2018,CO_CPUC,126236
Natural Gas,CO,2017,CO_CPUC,97938
Natural Gas,CO,2016,CO_CPUC,97289
Natural Gas,CO,2015,CO_CPUC,92631
Natural Gas,CO,2014,CO_CPUC,97054
Natural Gas,CO,2013,CO_CPUC,89969
Natural Gas,CO,2012,CO_CPUC,86656
Natural Gas,CO,2011,CO_CPUC,85307
Petroleum,CT,2021,CT_PURA,178
Petroleum,CT,2020,CT_PURA,137
Petroleum,CT,2019,CT_PURA,93
Petroleum,CT,2018,CT_PURA,608
Petroleum,CT,2017,CT_PURA,351
Petroleum,CT,2016,CT_PURA,215
Petroleum,CT,2015,CT_PURA,754
Petroleum,CT,2014,CT_PURA,935
Petroleum,CT,2013,CT_PURA,560
Petroleum,CT,2012,CT_PURA,268
Petroleum,CT,2011,CT_PURA,403
Coal,CT,2020,CT_PURA,4
Coal,CT,2019,CT_PURA,48
Coal,CT,2018,CT_PURA,221
Coal,CT,2017,CT_PURA,137
Coal,CT,2016,CT_PURA,128
Coal,CT,2015,CT_PURA,359
Coal,CT,2014,CT_PURA,499
Coal,CT,2013,CT_PURA,419
Coal,CT,2012,CT_PURA,415
Coal,CT,2011,CT_PURA,325
Natural Gas,CT,2021,CT_PURA,175905
Natural Gas,CT,2020,CT_PURA,170045
Natural Gas,CT,2019,CT_PURA,156973
Natural Gas,CT,2018,CT_PURA,149349
Natural Gas,CT,2017,CT_PURA,121482
Natural Gas,CT,2016,CT_PURA,134667
Natural Gas,CT,2015,CT_PURA,131736
Natural Gas,CT,2014,CT_PURA,113010
Natural Gas,CT,2013,CT_PURA,120943
Natural Gas,CT,2012,CT_PURA,124101
Natural Gas,CT,2011,CT_PURA,115880
Natural Gas,DC,2021,DC_DCPSC,1972
Natural Gas,DC,2020,DC_DCPSC,1881
Natural Gas,DC,2019,DC_DCPSC,1925
Natural Gas,DC,2018,DC_DCPSC,791
Natural Gas,DC,2017,DC_DCPSC,683
Natural Gas,DC,2016,DC_DCPSC,828
Natural Gas,DC,2015,DC_DCPSC,654
Natural Gas,DC,2014,DC_DCPSC,894
Natural Gas,DC,2013,DC_DCPSC,900
Natural Gas,DC,2012,DC_DCPSC,1019
Natural Gas,DC,2011,DC_DCPSC,1003
Petroleum,DE,2021,DE_DPSC,42
Petroleum,DE,2020,DE_DPSC,22
Petroleum,DE,2019,DE_DPSC,35
Petroleum,DE,2018,DE_DPSC,334
Petroleum,DE,2017,DE_DPSC,51
Petroleum,DE,2016,DE_DPSC,116
Petroleum,DE,2015,DE_DPSC,255
Petroleum,DE,2014,DE_DPSC,300
Petroleum,DE,2013,DE_DPSC,43
Petroleum,DE,2012,DE_DPSC,46
Petroleum,DE,2011,DE_DPSC,75
Coal,DE,2021,DE_DPSC,172
Coal,DE,2020,DE_DPSC,76
Coal,DE,2019,DE_DPSC,85
Coal,DE,2018,DE_DPSC,167
Coal,DE,2017,DE_DPSC,186
Coal,DE,2016,DE_DPSC,227
Coal,DE,2015,DE_DPSC,276
Coal,DE,2014,DE_DPSC,397
Coal,DE,2013,DE_DPSC,708
Coal,DE,2012,DE_DPSC,682
Coal,DE,2011,DE_DPSC,717
Natural Gas,DE,2021,DE_DPSC,36918
Natural Gas,DE,2020,DE_DPSC,45139
Natural Gas,DE,2019,DE_DPSC,44135
Natural Gas,DE,2018,DE_DPSC,47987
Natural Gas,DE,2017,DE_DPSC,57450
Natural Gas,DE,2016,DE_DPSC,68062
Natural Gas,DE,2015,DE_DPSC,59432
Natural Gas,DE,2014,DE_DPSC,57005
Natural Gas,DE,2013,DE_DPSC,54035
Natural Gas,DE,2012,DE_DPSC,61312
Natural Gas,DE,2011,DE_DPSC,41099
Petroleum,FL,2021,FL_FPSC,796
Petroleum,FL,2020,FL_FPSC,558
Petroleum,FL,2019,FL_FPSC,704
Petroleum,FL,2018,FL_FPSC,1225
Petroleum,FL,2017,FL_FPSC,1064
Petroleum,FL,2016,FL_FPSC,1663
Petroleum,FL,2015,FL_FPSC,1217
Petroleum,FL,2014,FL_FPSC,1098
Petroleum,FL,2013,FL_FPSC,988
Petroleum,FL,2012,FL_FPSC,1557
Petroleum,FL,2011,FL_FPSC,2732
Coal,FL,2021,FL_FPSC,8377
Coal,FL,2020,FL_FPSC,7554
Coal,FL,2019,FL_FPSC,9603
Coal,FL,2018,FL_FPSC,13521
Coal,FL,2017,FL_FPSC,17034
Coal,FL,2016,FL_FPSC,17901
Coal,FL,2015,FL_FPSC,19434
Coal,FL,2014,FL_FPSC,23310
Coal,FL,2013,FL_FPSC,21175
Coal,FL,2012,FL_FPSC,20203
Coal,FL,2011,FL_FPSC,23120
Natural Gas,FL,2021,FL_FPSC,1361174
Natural Gas,FL,2020,FL_FPSC,1399381
Natural Gas,FL,2019,FL_FPSC,1360861
Natural Gas,FL,2018,FL_FPSC,1301928
Natural Gas,FL,2017,FL_FPSC,1220031
Natural Gas,FL,2016,FL_FPSC,1213798
Natural Gas,FL,2015,FL_FPSC,1185390
Natural Gas,FL,2014,FL_FPSC,1063096
Natural Gas,FL,2013,FL_FPSC,1063094
Natural Gas,FL,2012,FL_FPSC,1166473
Natural Gas,FL,2011,FL_FPSC,1067129
Petroleum,GA,2021,GA_GPSC,458
Petroleum,GA,2020,GA_GPSC,449
Petroleum,GA,2019,GA_GPSC,390
Petroleum,GA,2018,GA_GPSC,940
Petroleum,GA,2017,GA_GPSC,644
Petroleum,GA,2016,GA_GPSC,402
Petroleum,GA,2015,GA_GPSC,518
Petroleum,GA,2014,GA_GPSC,646
Petroleum,GA,2013,GA_GPSC,443
Petroleum,GA,2012,GA_GPSC,379
Petroleum,GA,2011,GA_GPSC,509
Coal,GA,2021,GA_GPSC,10205
Coal,GA,2020,GA_GPSC,7585
Coal,GA,2019,GA_GPSC,13822
Coal,GA,2018,GA_GPSC,17233
Coal,GA,2017,GA_GPSC,17045
Coal,GA,2016,GA_GPSC,19622
Coal,GA,2015,GA_GPSC,19645
Coal,GA,2014,GA_GPSC,23254
Coal,GA,2013,GA_GPSC,21183
Coal,GA,2012,GA_GPSC,21438
Coal,GA,2011,GA_GPSC,29737
Natural Gas,GA,2021,GA_GPSC,431532
Natural Gas,GA,2020,GA_GPSC,451478
Natural Gas,GA,2019,GA_GPSC,447357
Natural Gas,GA,2018,GA_GPSC,394132
Natural Gas,GA,2017,GA_GPSC,389685
Natural Gas,GA,2016,GA_GPSC,395566
Natural Gas,GA,2015,GA_GPSC,387801
Natural Gas,GA,2014,GA_GPSC,302257
Natural Gas,GA,2013,GA_GPSC,294421
Natural Gas,GA,2012,GA_GPSC,322569
Natural Gas,GA,2011,GA_GPSC,204609
Petroleum,HI,2021,HI_HPUC,10879
Petroleum,HI,2020,HI_HPUC,10778
Petroleum,HI,2019,HI_HPUC,11930
Petroleum,HI,2018,HI_HPUC,11544
Petroleum,HI,2017,HI_HPUC,11307
Petroleum,HI,2016,HI_HPUC,11281
Petroleum,HI,2015,HI_HPUC,11798
Petroleum,HI,2014,HI_HPUC,11648
Petroleum,HI,2013,HI_HPUC,11974
Petroleum,HI,2012,HI_HPUC,12407
Petroleum,HI,2011,HI_HPUC,13366
Coal,HI,2021,HI_HPUC,634
Coal,HI,2020,HI_HPUC,670
Coal,HI,2019,HI_HPUC,717
Coal,HI,2018,HI_HPUC,734
Coal,HI,2017,HI_HPUC,759
Coal,HI,2016,HI_HPUC,787
Coal,HI,2015,HI_HPUC,746
Coal,HI,2014,HI_HPUC,831
Coal,HI,2013,HI_HPUC,753
Coal,HI,2012,HI_HPUC,803
Coal,HI,2011,HI_HPUC,782
Coal,ID,2021,ID_IURC,61
Coal,ID,2020,ID_IURC,54
Coal,ID,2019,ID_IURC,54
Coal,ID,2018,ID_IURC,53
Coal,ID,2017,ID_IURC,64
Coal,ID,2016,ID_IURC,71
Coal,ID,2015,ID_IURC,102
Coal,ID,2014,ID_IURC,214
Coal,ID,2013,ID_IURC,254
Coal,ID,2012,ID_IURC,155
Coal,ID,2011,ID_IURC,135
Natural Gas,ID,2021,ID_IURC,45263
Natural Gas,ID,2020,ID_IURC,38918
Natural Gas,ID,2019,ID_IURC,40032
Natural Gas,ID,2018,ID_IURC,30300
Natural Gas,ID,2017,ID_IURC,30027
Natural Gas,ID,2016,ID_IURC,31040
Natural Gas,ID,2015,ID_IURC,30455
Natural Gas,ID,2014,ID_IURC,19852
Natural Gas,ID,2013,ID_IURC,26817
Natural Gas,ID,2012,ID_IURC,15978
Natural Gas,ID,2011,ID_IURC,10123
Petroleum,IN,2021,IN_IURC,283
Petroleum,IN,2020,IN_IURC,233
Petroleum,IN,2019,IN_IURC,258
Petroleum,IN,2018,IN_IURC,278
Petroleum,IN,2017,IN_IURC,258
Petroleum,IN,2016,IN_IURC,242
Petroleum,IN,2015,IN_IURC,338
Petroleum,IN,2014,IN_IURC,376
Petroleum,IN,2013,IN_IURC,281
Petroleum,IN,2012,IN_IURC,234
Petroleum,IN,2011,IN_IURC,339
Coal,IN,2021,IN_IURC,27769
Coal,IN,2020,IN_IURC,24061
Coal,IN,2019,IN_IURC,31054
Coal,IN,2018,IN_IURC,31054
Coal,IN,2017,IN_IURC,39197
Coal,IN,2016,IN_IURC,35596
Coal,IN,2015,IN_IURC,36254
Coal,IN,2014,IN_IURC,39243
Coal,IN,2013,IN_IURC,48722
Coal,IN,2012,IN_IURC,46842
Coal,IN,2011,IN_IURC,46962
Natural Gas,IN,2021,IN_IURC,248047
Natural Gas,IN,2020,IN_IURC,274210
Natural Gas,IN,2019,IN_IURC,270561
Natural Gas,IN,2018,IN_IURC,235343
Natural Gas,IN,2017,IN_IURC,165695
Natural Gas,IN,2016,IN_IURC,199598
Natural Gas,IN,2015,IN_IURC,153109
Natural Gas,IN,2014,IN_IURC,100051
Natural Gas,IN,2013,IN_IURC,96053
Natural Gas,IN,2012,IN_IURC,128763
Natural Gas,IN,2011,IN_IURC,100477
Petroleum,IL,2021,IL_ICC,113
Petroleum,IL,2020,IL_ICC,76
Petroleum,IL,2019,IL_ICC,97
Petroleum,IL,2018,IL_ICC,107
Petroleum,IL,2017,IL_ICC,104
Petroleum,IL,2016,IL_ICC,141
Petroleum,IL,2015,IL_ICC,107
Petroleum,IL,2014,IL_ICC,168
Petroleum,IL,2013,IL_ICC,136
Petroleum,IL,2012,IL_ICC,137
Petroleum,IL,2011,IL_ICC,161
Coal,IL,2021,IL_ICC,27733
Coal,IL,2020,IL_ICC,20144
Coal,IL,2019,IL_ICC,31588
Coal,IL,2018,IL_ICC,38047
Coal,IL,2017,IL_ICC,36854
Coal,IL,2016,IL_ICC,37886
Coal,IL,2015,IL_ICC,46195
Coal,IL,2014,IL_ICC,54532
Coal,IL,2013,IL_ICC,54934
Coal,IL,2012,IL_ICC,51456
Coal,IL,2011,IL_ICC,56897
Natural Gas,IL,2021,IL_ICC,195724
Natural Gas,IL,2020,IL_ICC,250328
Natural Gas,IL,2019,IL_ICC,186479
Natural Gas,IL,2018,IL_ICC,157138
Natural Gas,IL,2017,IL_ICC,162302
Natural Gas,IL,2016,IL_ICC,163883
Natural Gas,IL,2015,IL_ICC,98549
Natural Gas,IL,2014,IL_ICC,60113
Natural Gas,IL,2013,IL_ICC,70844
Natural Gas,IL,2012,IL_ICC,110909
Natural Gas,IL,2011,IL_ICC,64595
Petroleum,IA,2021,IA_IUB,247
Petroleum,IA,2020,IA_IUB,132
Petroleum,IA,2019,IA_IUB,138
Petroleum,IA,2018,IA_IUB,131
Petroleum,IA,2017,IA_IUB,122
Petroleum,IA,2016,IA_IUB,166
Petroleum,IA,2015,IA_IUB,95
Petroleum,IA,2014,IA_IUB,128
Petroleum,IA,2013,IA_IUB,184
Petroleum,IA,2012,IA_IUB,205
Petroleum,IA,2011,IA_IUB,158
Coal,IA,2021,IA_IUB,8419
Coal,IA,2020,IA_IUB,8274
Coal,IA,2019,IA_IUB,12875
Coal,IA,2018,IA_IUB,16814
Coal,IA,2017,IA_IUB,16929
Coal,IA,2016,IA_IUB,16639
Coal,IA,2015,IA_IUB,19812
Coal,IA,2014,IA_IUB,22911
Coal,IA,2013,IA_IUB,23298
Coal,IA,2012,IA_IUB,21705
Coal,IA,2011,IA_IUB,23580
Natural Gas,IA,2021,IA_IUB,60196
Natural Gas,IA,2020,IA_IUB,61300
Natural Gas,IA,2019,IA_IUB,63436
Natural Gas,IA,2018,IA_IUB,59087
Natural Gas,IA,2017,IA_IUB,39815
Natural Gas,IA,2016,IA_IUB,26829
Natural Gas,IA,2015,IA_IUB,21146
Natural Gas,IA,2014,IA_IUB,12832
Natural Gas,IA,2013,IA_IUB,15818
Natural Gas,IA,2012,IA_IUB,19021
Natural Gas,IA,2011,IA_IUB,10287
Petroleum,KS,2021,KS_KCC,363
Petroleum,KS,2020,KS_KCC,177
Petroleum,KS,2019,KS_KCC,175
Petroleum,KS,2018,KS_KCC,118
Petroleum,KS,2017,KS_KCC,121
Petroleum,KS,2016,KS_KCC,66
Petroleum,KS,2015,KS_KCC,110
Petroleum,KS,2014,KS_KCC,116
Petroleum,KS,2013,KS_KCC,109
Petroleum,KS,2012,KS_KCC,78
Petroleum,KS,2011,KS_KCC,86
Coal,KS,2021,KS_KCC,12595
Coal,KS,2020,KS_KCC,11263
Coal,KS,2019,KS_KCC,11535
Coal,KS,2018,KS_KCC,13176
Coal,KS,2017,KS_KCC,12542
Coal,KS,2016,KS_KCC,14587
Coal,KS,2015,KS_KCC,15851
Coal,KS,2014,KS_KCC,18199
Coal,KS,2013,KS_KCC,18915
Coal,KS,2012,KS_KCC,17759
Coal,KS,2011,KS_KCC,20129
Natural Gas,KS,2021,KS_KCC,27475
Natural Gas,KS,2020,KS_KCC,29171
Natural Gas,KS,2019,KS_KCC,32789
Natural Gas,KS,2018,KS_KCC,33345
Natural Gas,KS,2017,KS_KCC,24877
Natural Gas,KS,2016,KS_KCC,24782
Natural Gas,KS,2015,KS_KCC,18148
Natural Gas,KS,2014,KS_KCC,23573
Natural Gas,KS,2013,KS_KCC,28267
Natural Gas,KS,2012,KS_KCC,36653
Natural Gas,KS,2011,KS_KCC,30525
Petroleum,KY,2021,KY_KPSC,158
Petroleum,KY,2020,KY_KPSC,167
Petroleum,KY,2019,KY_KPSC,170
Petroleum,KY,2018,KY_KPSC,181
Petroleum,KY,2017,KY_KPSC,192
Petroleum,KY,2016,KY_KPSC,212
Petroleum,KY,2015,KY_KPSC,244
Petroleum,KY,2014,KY_KPSC,246
Petroleum,KY,2013,KY_KPSC,227
Petroleum,KY,2012,KY_KPSC,232
Petroleum,KY,2011,KY_KPSC,256
Coal,KY,2021,KY_KPSC,23805
Coal,KY,2020,KY_KPSC,20809
Coal,KY,2019,KY_KPSC,25168
Coal,KY,2018,KY_KPSC,28567
