fuel_type,us_state,in_year,regulatory_id,fossil _consumption
Coal,KY,2017,KY_KPSC,27671
Coal,KY,2016,KY_KPSC,32071
Coal,KY,2015,KY_KPSC,34381
Coal,KY,2014,KY_KPSC,39214
Coal,KY,2013,KY_KPSC,39475
Coal,KY,2012,KY_KPSC,38978
Coal,KY,2011,KY_KPSC,42543
Natural Gas,KY,2021,KY_KPSC,113176
Natural Gas,KY,2020,KY_KPSC,107651
Natural Gas,KY,2019,KY_KPSC,117311
Natural Gas,KY,2018,KY_KPSC,117091
Natural Gas,KY,2017,KY_KPSC,85956
Natural Gas,KY,2016,KY_KPSC,71616
Natural Gas,KY,2015,KY_KPSC,56632
Natural Gas,KY,2014,KY_KPSC,31983
Natural Gas,KY,2013,KY_KPSC,19028
Natural Gas,KY,2012,KY_KPSC,35557
Natural Gas,KY,2011,KY_KPSC,20394
Petroleum,LA,2021,LA_LPSC,86
Petroleum,LA,2020,LA_LPSC,79
Petroleum,LA,2019,LA_LPSC,124
Petroleum,LA,2018,LA_LPSC,95
Petroleum,LA,2017,LA_LPSC,107
Petroleum,LA,2016,LA_LPSC,98
Petroleum,LA,2015,LA_LPSC,92
Petroleum,LA,2014,LA_LPSC,108
Petroleum,LA,2013,LA_LPSC,81
Petroleum,LA,2012,LA_LPSC,80
Petroleum,LA,2011,LA_LPSC,103
Coal,LA,2021,LA_LPSC,8419
Coal,LA,2020,LA_LPSC,8274
Coal,LA,2019,LA_LPSC,12875
Coal,LA,2018,LA_LPSC,16814
Coal,LA,2017,LA_LPSC,16929
Coal,LA,2016,LA_LPSC,16639
Coal,LA,2015,LA_LPSC,19812
Coal,LA,2014,LA_LPSC,22911
Coal,LA,2013,LA_LPSC,23298
Coal,LA,2012,LA_LPSC,21705
Coal,LA,2011,LA_LPSC,23580
Natural Gas,LA,2021,LA_LPSC,359344
Natural Gas,LA,2020,LA_LPSC,390512
Natural Gas,LA,2019,LA_LPSC,357930
Natural Gas,LA,2018,LA_LPSC,286208
Natural Gas,LA,2017,LA_LPSC,225557
Natural Gas,LA,2016,LA_LPSC,257115
Natural Gas,LA,2015,LA_LPSC,249841
Natural Gas,LA,2014,LA_LPSC,207217
Natural Gas,LA,2013,LA_LPSC,224852
Natural Gas,LA,2012,LA_LPSC,230275
Natural Gas,LA,2011,LA_LPSC,181832
Petroleum,MA,2021,MA_MDPU,172
Petroleum,MA,2020,MA_MDPU,101
Petroleum,MA,2019,MA_MDPU,221
Petroleum,MA,2018,MA_MDPU,807
Petroleum,MA,2017,MA_MDPU,521
Petroleum,MA,2016,MA_MDPU,680
Petroleum,MA,2015,MA_MDPU,1331
Petroleum,MA,2014,MA_MDPU,1677
Petroleum,MA,2013,MA_MDPU,734
Petroleum,MA,2012,MA_MDPU,382
Petroleum,MA,2011,MA_MDPU,103
Coal,MA,2016,MA_MDPU,907
Coal,MA,2015,MA_MDPU,1045
Coal,MA,2014,MA_MDPU,1295
Coal,MA,2013,MA_MDPU,1773
Coal,MA,2012,MA_MDPU,1013
Coal,MA,2011,MA_MDPU,1826
Natural Gas,MA,2021,MA_MDPU,125102
Natural Gas,MA,2020,MA_MDPU,122649
Natural Gas,MA,2019,MA_MDPU,131161
Natural Gas,MA,2018,MA_MDPU,151919
Natural Gas,MA,2017,MA_MDPU,177638
Natural Gas,MA,2016,MA_MDPU,169226
Natural Gas,MA,2015,MA_MDPU,169109
Natural Gas,MA,2014,MA_MDPU,146666
Natural Gas,MA,2013,MA_MDPU,166718
Natural Gas,MA,2012,MA_MDPU,191005
Natural Gas,MA,2011,MA_MDPU,197138
Petroleum,MD,2021,AR_APSC,199
Petroleum,MD,2020,AR_APSC,180
Petroleum,MD,2019,AR_APSC,187
Petroleum,MD,2018,AR_APSC,583
Petroleum,MD,2017,AR_APSC,268
Petroleum,MD,2016,AR_APSC,385
Petroleum,MD,2015,AR_APSC,616
Petroleum,MD,2014,AR_APSC,1116
Petroleum,MD,2013,AR_APSC,554
Petroleum,MD,2012,AR_APSC,478
Petroleum,MD,2011,AR_APSC,511
Coal,MD,2021,AR_APSC,2401
Coal,MD,2020,AR_APSC,1646
Coal,MD,2019,AR_APSC,2768
Coal,MD,2018,AR_APSC,4669
Coal,MD,2017,AR_APSC,3979
Coal,MD,2016,AR_APSC,6221
Coal,MD,2015,AR_APSC,6340
Coal,MD,2014,AR_APSC,7778
Coal,MD,2013,AR_APSC,7141
Coal,MD,2012,AR_APSC,7339
Coal,MD,2011,AR_APSC,9346
Natural Gas,MD,2021,AK_RCA,103986
Natural Gas,MD,2020,AK_RCA,106315
Natural Gas,MD,2019,AK_RCA,109325
Natural Gas,MD,2018,AK_RCA,112193
Natural Gas,MD,2017,AK_RCA,62520
Natural Gas,MD,2016,AK_RCA,59688
Natural Gas,MD,2015,AK_RCA,48811
Natural Gas,MD,2014,AK_RCA,27984
Natural Gas,MD,2013,AK_RCA,30901
Natural Gas,MD,2012,AK_RCA,54834
Natural Gas,MD,2011,AK_RCA,27503
Petroleum,ME,2021,ME_MPUC,154
Petroleum,ME,2020,ME_MPUC,146
Petroleum,ME,2019,ME_MPUC,144
Petroleum,ME,2018,ME_MPUC,417
Petroleum,ME,2017,ME_MPUC,351
Petroleum,ME,2016,ME_MPUC,291
Petroleum,ME,2015,ME_MPUC,1084
Petroleum,ME,2014,ME_MPUC,725
Petroleum,ME,2013,ME_MPUC,845
Petroleum,ME,2012,ME_MPUC,385
Petroleum,ME,2011,ME_MPUC,762
Coal,ME,2014,ME_MPUC,85
Coal,ME,2013,ME_MPUC,66
Coal,ME,2012,ME_MPUC,51
Coal,ME,2011,ME_MPUC,61
Natural Gas,ME,2021,ME_MPUC,29997
Natural Gas,ME,2020,ME_MPUC,19924
Natural Gas,ME,2019,ME_MPUC,18541
Natural Gas,ME,2018,ME_MPUC,21944
Natural Gas,ME,2017,ME_MPUC,20292
Natural Gas,ME,2016,ME_MPUC,30003
Natural Gas,ME,2015,ME_MPUC,30280
Natural Gas,ME,2014,ME_MPUC,40782
Natural Gas,ME,2013,ME_MPUC,45539
Natural Gas,ME,2012,ME_MPUC,51597
Natural Gas,ME,2011,ME_MPUC,55569
Petroleum,MI,2021,MI_MPSC,305
Petroleum,MI,2020,MI_MPSC,217
Petroleum,MI,2019,MI_MPSC,312
Petroleum,MI,2018,MI_MPSC,290
Petroleum,MI,2017,MI_MPSC,259
Petroleum,MI,2016,MI_MPSC,271
Petroleum,MI,2015,MI_MPSC,237
Petroleum,MI,2014,MI_MPSC,301
Petroleum,MI,2013,MI_MPSC,273
Petroleum,MI,2012,MI_MPSC,294
Petroleum,MI,2011,MI_MPSC,395
Coal,MI,2021,MI_MPSC,20777
Coal,MI,2020,MI_MPSC,15978
Coal,MI,2019,MI_MPSC,21370
Coal,MI,2018,MI_MPSC,24391
Coal,MI,2017,MI_MPSC,24162
Coal,MI,2016,MI_MPSC,23301
Coal,MI,2015,MI_MPSC,29814
Coal,MI,2014,MI_MPSC,29790
Coal,MI,2013,MI_MPSC,32206
Coal,MI,2012,MI_MPSC,30198
Coal,MI,2011,MI_MPSC,32915
Natural Gas,MI,2021,MI_MPSC,283193
Natural Gas,MI,2020,MI_MPSC,407007
Natural Gas,MI,2019,MI_MPSC,311251
Natural Gas,MI,2018,MI_MPSC,287800
Natural Gas,MI,2017,MI_MPSC,245637
Natural Gas,MI,2016,MI_MPSC,273450
Natural Gas,MI,2015,MI_MPSC,194361
Natural Gas,MI,2014,MI_MPSC,136975
Natural Gas,MI,2013,MI_MPSC,131844
Natural Gas,MI,2012,MI_MPSC,203080
Natural Gas,MI,2011,MI_MPSC,123782
Petroleum,MN,2021,MN_MPUC,329
Petroleum,MN,2020,MN_MPUC,237
Petroleum,MN,2019,MN_MPUC,333
Petroleum,MN,2018,MN_MPUC,469
Petroleum,MN,2017,MN_MPUC,391
Petroleum,MN,2016,MN_MPUC,445
Petroleum,MN,2015,MN_MPUC,447
Petroleum,MN,2014,MN_MPUC,620
Petroleum,MN,2013,MN_MPUC,479
Petroleum,MN,2012,MN_MPUC,536
Petroleum,MN,2011,MN_MPUC,595
Coal,MN,2021,MN_MPUC,19032
Coal,MN,2020,MN_MPUC,18782
Coal,MN,2019,MN_MPUC,19624
Coal,MN,2018,MN_MPUC,25150
Coal,MN,2017,MN_MPUC,28558
Coal,MN,2016,MN_MPUC,29266
Coal,MN,2015,MN_MPUC,30897
Coal,MN,2014,MN_MPUC,38848
Coal,MN,2013,MN_MPUC,41038
Coal,MN,2012,MN_MPUC,37589
Coal,MN,2011,MN_MPUC,48729
Natural Gas,MN,2021,MN_MPUC,406185
Natural Gas,MN,2020,MN_MPUC,390221
Natural Gas,MN,2019,MN_MPUC,378912
Natural Gas,MN,2018,MN_MPUC,336637
Natural Gas,MN,2017,MN_MPUC,220356
Natural Gas,MN,2016,MN_MPUC,221081
Natural Gas,MN,2015,MN_MPUC,213317
Natural Gas,MN,2014,MN_MPUC,178649
Natural Gas,MN,2013,MN_MPUC,166296
Natural Gas,MN,2012,MN_MPUC,178027
Natural Gas,MN,2011,MN_MPUC,97615
Petroleum,MO,2021,MO_MPSC,610
Petroleum,MO,2020,MO_MPSC,191
Petroleum,MO,2019,MO_MPSC,250
Petroleum,MO,2018,MO_MPSC,229
Petroleum,MO,2017,MO_MPSC,137
Petroleum,MO,2016,MO_MPSC,168
Petroleum,MO,2015,MO_MPSC,210
Petroleum,MO,2014,MO_MPSC,224
Petroleum,MO,2013,MO_MPSC,136
Petroleum,MO,2012,MO_MPSC,163
Petroleum,MO,2011,MO_MPSC,170
Coal,MO,2021,MO_MPSC,33822
Coal,MO,2020,MO_MPSC,30474
Coal,MO,2019,MO_MPSC,32773
Coal,MO,2018,MO_MPSC,37072
Coal,MO,2017,MO_MPSC,39538
Coal,MO,2016,MO_MPSC,35649
Coal,MO,2015,MO_MPSC,38575
Coal,MO,2014,MO_MPSC,43226
Coal,MO,2013,MO_MPSC,44676
Coal,MO,2012,MO_MPSC,42552
Coal,MO,2011,MO_MPSC,46632
Natural Gas,MO,2021,MO_MPSC,58432
Natural Gas,MO,2020,MO_MPSC,71597
Natural Gas,MO,2019,MO_MPSC,71291
Natural Gas,MO,2018,MO_MPSC,66680
Natural Gas,MO,2017,MO_MPSC,50249
Natural Gas,MO,2016,MO_MPSC,55441
Natural Gas,MO,2015,MO_MPSC,40669
Natural Gas,MO,2014,MO_MPSC,35968
Natural Gas,MO,2013,MO_MPSC,38206
Natural Gas,MO,2012,MO_MPSC,51795
Natural Gas,MO,2011,MO_MPSC,38419
Petroleum,MS,2021,MS_MPSC,23
Petroleum,MS,2020,MS_MPSC,28
Petroleum,MS,2019,MS_MPSC,36
Petroleum,MS,2018,MS_MPSC,65
Petroleum,MS,2017,MS_MPSC,35
Petroleum,MS,2016,MS_MPSC,46
Petroleum,MS,2015,MS_MPSC,39
Petroleum,MS,2014,MS_MPSC,34
Petroleum,MS,2013,MS_MPSC,42
Petroleum,MS,2012,MS_MPSC,48
Petroleum,MS,2011,MS_MPSC,88
Coal,MS,2021,MS_MPSC,4774
Coal,MS,2020,MS_MPSC,3989
Coal,MS,2019,MS_MPSC,3833
Coal,MS,2018,MS_MPSC,4506
Coal,MS,2017,MS_MPSC,3865
Coal,MS,2016,MS_MPSC,4522
Coal,MS,2015,MS_MPSC,4830
Coal,MS,2014,MS_MPSC,6550
Coal,MS,2013,MS_MPSC,5867
Coal,MS,2012,MS_MPSC,5240
Coal,MS,2011,MS_MPSC,6203
Natural Gas,MS,2021,MS_MPSC,361539
Natural Gas,MS,2020,MS_MPSC,400021
Natural Gas,MS,2019,MS_MPSC,369226
Natural Gas,MS,2018,MS_MPSC,375445
Natural Gas,MS,2017,MS_MPSC,347817
Natural Gas,MS,2016,MS_MPSC,373382
Natural Gas,MS,2015,MS_MPSC,337657
Natural Gas,MS,2014,MS_MPSC,241809
Natural Gas,MS,2013,MS_MPSC,252795
Natural Gas,MS,2012,MS_MPSC,311410
Natural Gas,MS,2011,MS_MPSC,249354
Petroleum,MT,2021,MS_MPSC,18
Petroleum,MT,2020,MS_MPSC,21
Petroleum,MT,2019,MS_MPSC,35
Petroleum,MT,2018,MS_MPSC,38
Petroleum,MT,2017,MS_MPSC,32
Petroleum,MT,2016,MS_MPSC,40
Petroleum,MT,2015,MS_MPSC,32
Petroleum,MT,2014,MS_MPSC,58
Petroleum,MT,2013,MS_MPSC,34
Petroleum,MT,2012,MS_MPSC,32
Petroleum,MT,2011,MS_MPSC,40
Coal,MT,2021,MS_MPSC,7006
Coal,MT,2020,MS_MPSC,5733
Coal,MT,2019,MS_MPSC,9365
Coal,MT,2018,MS_MPSC,8856
Coal,MT,2017,MS_MPSC,9002
Coal,MT,2016,MS_MPSC,9383
Coal,MT,2015,MS_MPSC,10327
Coal,MT,2014,MS_MPSC,10225
Coal,MT,2013,MS_MPSC,9620
Coal,MT,2012,MS_MPSC,9108
Coal,MT,2011,MS_MPSC,9802
Natural Gas,MT,2021,MS_MPSC,6182
Natural Gas,MT,2020,MS_MPSC,3830
Natural Gas,MT,2019,MS_MPSC,5853
Natural Gas,MT,2018,MS_MPSC,5681
Natural Gas,MT,2017,MS_MPSC,5121
Natural Gas,MT,2016,MS_MPSC,5763
Natural Gas,MT,2015,MS_MPSC,6558
Natural Gas,MT,2014,MS_MPSC,5936
Natural Gas,MT,2013,MS_MPSC,7273
Natural Gas,MT,2012,MS_MPSC,5370
Natural Gas,MT,2011,MS_MPSC,4681
Petroleum,NC,2021,NC_NCUC,525
Petroleum,NC,2020,NC_NCUC,323
Petroleum,NC,2019,NC_NCUC,416
Petroleum,NC,2018,NC_NCUC,1347
Petroleum,NC,2017,NC_NCUC,547
Petroleum,NC,2016,NC_NCUC,521
Petroleum,NC,2015,NC_NCUC,880
Petroleum,NC,2014,NC_NCUC,990
Petroleum,NC,2013,NC_NCUC,473
Petroleum,NC,2012,NC_NCUC,428
Petroleum,NC,2011,NC_NCUC,571
Coal,NC,2021,NC_NCUC,8811
Coal,NC,2020,NC_NCUC,8913
Coal,NC,2019,NC_NCUC,12721
Coal,NC,2018,NC_NCUC,12993
Coal,NC,2017,NC_NCUC,13910
Coal,NC,2016,NC_NCUC,15314
Coal,NC,2015,NC_NCUC,16225
Coal,NC,2014,NC_NCUC,20109
Coal,NC,2013,NC_NCUC,19721
Coal,NC,2012,NC_NCUC,21418
Coal,NC,2011,NC_NCUC,25177
Natural Gas,NC,2021,NC_NCUC,372032
Natural Gas,NC,2020,NC_NCUC,313875
Natural Gas,NC,2019,NC_NCUC,313900
Natural Gas,NC,2018,NC_NCUC,338519
Natural Gas,NC,2017,NC_NCUC,284625
Natural Gas,NC,2016,NC_NCUC,298641
Natural Gas,NC,2015,NC_NCUC,279711
Natural Gas,NC,2014,NC_NCUC,210606
Natural Gas,NC,2013,NC_NCUC,206182
Natural Gas,NC,2012,NC_NCUC,154742
Natural Gas,NC,2011,NC_NCUC,92706
Petroleum,ND,2021,MS_MPSC,68
Petroleum,ND,2020,MS_MPSC,63
Petroleum,ND,2019,MS_MPSC,68
Petroleum,ND,2018,MS_MPSC,77
Petroleum,ND,2017,MS_MPSC,77
Petroleum,ND,2016,MS_MPSC,65
Petroleum,ND,2015,MS_MPSC,66
Petroleum,ND,2014,MS_MPSC,58
Petroleum,ND,2013,MS_MPSC,74
Petroleum,ND,2012,MS_MPSC,81
Petroleum,ND,2011,MS_MPSC,101
Coal,ND,2021,MS_MPSC,20742
Coal,ND,2020,MS_MPSC,20693
Coal,ND,2019,MS_MPSC,21592
Coal,ND,2018,MS_MPSC,23369
Coal,ND,2017,MS_MPSC,22439
Coal,ND,2016,MS_MPSC,21998
Coal,ND,2015,MS_MPSC,22988
Coal,ND,2014,MS_MPSC,22543
Coal,ND,2013,MS_MPSC,22572
Coal,ND,2012,MS_MPSC,23064
Coal,ND,2011,MS_MPSC,22297
Natural Gas,ND,2021,MS_MPSC,17505
Natural Gas,ND,2020,MS_MPSC,18201
Natural Gas,ND,2019,MS_MPSC,15994
Natural Gas,ND,2018,MS_MPSC,11029
Natural Gas,ND,2017,MS_MPSC,8159
Natural Gas,ND,2016,MS_MPSC,12347
Natural Gas,ND,2015,MS_MPSC,7684
Natural Gas,ND,2014,MS_MPSC,3120
Natural Gas,ND,2013,MS_MPSC,1337
Natural Gas,ND,2011,MS_MPSC,1096
Petroleum,NE,2021,NE_NPSC,136
Petroleum,NE,2020,NE_NPSC,38
Petroleum,NE,2019,NE_NPSC,41
Petroleum,NE,2018,NE_NPSC,34
Petroleum,NE,2017,NE_NPSC,16
Petroleum,NE,2016,NE_NPSC,16
Petroleum,NE,2015,NE_NPSC,16
Petroleum,NE,2014,NE_NPSC,99
Petroleum,NE,2013,NE_NPSC,94
Petroleum,NE,2012,NE_NPSC,43
Petroleum,NE,2011,NE_NPSC,70
Coal,NE,2021,NE_NPSC,12362
Coal,NE,2020,NE_NPSC,12207
Coal,NE,2019,NE_NPSC,13938
Coal,NE,2018,NE_NPSC,15225
Coal,NE,2017,NE_NPSC,13337
Coal,NE,2016,NE_NPSC,13820
Coal,NE,2015,NE_NPSC,15242
Coal,NE,2014,NE_NPSC,15816
Coal,NE,2013,NE_NPSC,16569
Coal,NE,2012,NE_NPSC,15681
Coal,NE,2011,NE_NPSC,16332
Natural Gas,NE,2021,NE_NPSC,11311
Natural Gas,NE,2020,NE_NPSC,10891
Natural Gas,NE,2019,NE_NPSC,12089
Natural Gas,NE,2018,NE_NPSC,9239
Natural Gas,NE,2017,NE_NPSC,6184
Natural Gas,NE,2016,NE_NPSC,5829
Natural Gas,NE,2015,NE_NPSC,4278
Natural Gas,NE,2014,NE_NPSC,4207
Natural Gas,NE,2013,NE_NPSC,4606
Natural Gas,NE,2012,NE_NPSC,8197
Natural Gas,NE,2011,NE_NPSC,5282
Petroleum,NH,2021,NH_NHPUC,175
Petroleum,NH,2020,NH_NHPUC,129
Petroleum,NH,2019,NH_NHPUC,121
Petroleum,NH,2018,NH_NHPUC,374
Petroleum,NH,2017,NH_NHPUC,237
Petroleum,NH,2016,NH_NHPUC,144
Petroleum,NH,2015,NH_NHPUC,370
Petroleum,NH,2014,NH_NHPUC,533
Petroleum,NH,2013,NH_NHPUC,265
Petroleum,NH,2012,NH_NHPUC,137
Petroleum,NH,2011,NH_NHPUC,241
Coal,NH,2021,NH_NHPUC,123
Coal,NH,2020,NH_NHPUC,58
Coal,NH,2019,NH_NHPUC,159
Coal,NH,2018,NH_NHPUC,294
Coal,NH,2017,NH_NHPUC,134
Coal,NH,2016,NH_NHPUC,194
Coal,NH,2015,NH_NHPUC,406
Coal,NH,2014,NH_NHPUC,544
Coal,NH,2013,NH_NHPUC,616
Coal,NH,2012,NH_NHPUC,520
Coal,NH,2011,NH_NHPUC,898
Natural Gas,NH,2021,NH_NHPUC,32606
Natural Gas,NH,2020,NH_NHPUC,26518
Natural Gas,NH,2019,NH_NHPUC,25948
Natural Gas,NH,2018,NH_NHPUC,22016
Natural Gas,NH,2017,NH_NHPUC,26454
Natural Gas,NH,2016,NH_NHPUC,34498
Natural Gas,NH,2015,NH_NHPUC,43304
Natural Gas,NH,2014,NH_NHPUC,31785
Natural Gas,NH,2013,NH_NHPUC,30199
Natural Gas,NH,2012,NH_NHPUC,50900
Natural Gas,NH,2011,NH_NHPUC,47148
Petroleum,NM,2021,NM_NMPRC,67
Petroleum,NM,2020,NM_NMPRC,67
Petroleum,NM,2019,NM_NMPRC,703
Petroleum,NM,2018,NM_NMPRC,42
Petroleum,NM,2017,NM_NMPRC,81
Petroleum,NM,2016,NM_NMPRC,101
Petroleum,NM,2015,NM_NMPRC,126
Petroleum,NM,2014,NM_NMPRC,124
Petroleum,NM,2013,NM_NMPRC,110
Petroleum,NM,2012,NM_NMPRC,88
Petroleum,NM,2011,NM_NMPRC,72
Coal,NM,2021,NM_NMPRC,7075
Coal,NM,2020,NM_NMPRC,7443
Coal,NM,2019,NM_NMPRC,8148
Coal,NM,2018,NM_NMPRC,7262
Coal,NM,2017,NM_NMPRC,10494
Coal,NM,2016,NM_NMPRC,10547
Coal,NM,2015,NM_NMPRC,11882
Coal,NM,2014,NM_NMPRC,11913
Coal,NM,2013,NM_NMPRC,14270
Coal,NM,2012,NM_NMPRC,14452
Coal,NM,2011,NM_NMPRC,15496
Natural Gas,NM,2021,NM_NMPRC,84067
Natural Gas,NM,2020,NM_NMPRC,101394
Natural Gas,NM,2019,NM_NMPRC,104706
Natural Gas,NM,2018,NM_NMPRC,99910
Natural Gas,NM,2017,NM_NMPRC,76807
Natural Gas,NM,2016,NM_NMPRC,82776
Natural Gas,NM,2015,NM_NMPRC,79729
Natural Gas,NM,2014,NM_NMPRC,78628
Natural Gas,NM,2013,NM_NMPRC,75833
Natural Gas,NM,2012,NM_NMPRC,75255
Natural Gas,NM,2011,NM_NMPRC,74772
Petroleum,NV,2021,NV_PUCN,16
Petroleum,NV,2020,NV_PUCN,13
Petroleum,NV,2019,NV_PUCN,25
Petroleum,NV,2018,NV_PUCN,21
Petroleum,NV,2017,NV_PUCN,19
Petroleum,NV,2016,NV_PUCN,22
Petroleum,NV,2015,NV_PUCN,31
Petroleum,NV,2014,NV_PUCN,29
Petroleum,NV,2013,NV_PUCN,35
Petroleum,NV,2012,NV_PUCN,41
Petroleum,NV,2011,NV_PUCN,28
Coal,NV,2021,NV_PUCN,1490
Coal,NV,2020,NV_PUCN,1105
Coal,NV,2019,NV_PUCN,1551
Coal,NV,2018,NV_PUCN,1412
Coal,NV,2017,NV_PUCN,1097
Coal,NV,2016,NV_PUCN,1192
Coal,NV,2015,NV_PUCN,1507
Coal,NV,2014,NV_PUCN,3446
Coal,NV,2013,NV_PUCN,2933
Coal,NV,2012,NV_PUCN,2258
Coal,NV,2011,NV_PUCN,2863
Natural Gas,NV,2021,NV_PUCN,199459
Natural Gas,NV,2020,NV_PUCN,206556
Natural Gas,NV,2019,NV_PUCN,196449
Natural Gas,NV,2018,NV_PUCN,203273
Natural Gas,NV,2017,NV_PUCN,199648
Natural Gas,NV,2016,NV_PUCN,219058
Natural Gas,NV,2015,NV_PUCN,212984
Natural Gas,NV,2014,NV_PUCN,169481
Natural Gas,NV,2013,NV_PUCN,184187
Natural Gas,NV,2012,NV_PUCN,192242
Natural Gas,NV,2011,NV_PUCN,164919
Petroleum,NY,2021,NY_NYSPSC,16
Petroleum,NY,2020,NY_NYSPSC,13
Petroleum,NY,2019,NY_NYSPSC,25
Petroleum,NY,2018,NY_NYSPSC,21
Petroleum,NY,2017,NY_NYSPSC,19
Petroleum,NY,2016,NY_NYSPSC,22
Petroleum,NY,2015,NY_NYSPSC,31
Petroleum,NY,2014,NY_NYSPSC,29
Petroleum,NY,2013,NY_NYSPSC,35
Petroleum,NY,2012,NY_NYSPSC,41
Petroleum,NY,2011,NY_NYSPSC,28
Coal,NY,2021,NY_NYSPSC,1490
Coal,NY,2020,NY_NYSPSC,1105
Coal,NY,2019,NY_NYSPSC,1551
Coal,NY,2018,NY_NYSPSC,1412
Coal,NY,2017,NY_NYSPSC,1097
Coal,NY,2016,NY_NYSPSC,1192
Coal,NY,2015,NY_NYSPSC,1507
Coal,NY,2014,NY_NYSPSC,3446
Coal,NY,2013,NY_NYSPSC,2933
Coal,NY,2012,NY_NYSPSC,2258
Coal,NY,2011,NY_NYSPSC,2863
Natural Gas,NY,2021,NY_NYSPSC,199459
Natural Gas,NY,2020,NY_NYSPSC,206556
Natural Gas,NY,2019,NY_NYSPSC,196449
