group_id,regulatory_id,in_year,electricity_usage_megawatts,unit_price_centsperkwh
AK_RS,AK_RCA,2021,292451,22.55
AL_RS,AL_APSC,2021,2308226,12.96
AR_RS,AR_APSC,2021,1436246,11.27
AZ_RS,AZ_ACC,2021,2953823,12.54
CA_RS,CA_APUC,2021,13883994,22.82
CO_RS,CO_CPUC,2021,2443109,13.07
CT_RS,CT_PURA,2021,1530251,21.91
DC_RS,DC_DCPSC,2021,298337,13.09
DE_RS,DE_DPSC,2021,453758,12.52
FL_RS,FL_FPSC,2021,9917113,11.9
GA_RS,GA_GPSC,2021,4560653,12.51
HI_RS,HI_HPUC,2021,443535,33.49
IA_RS,IA_IUB,2021,1417424,12.73
ID_RS,ID_IURC,2021,806421,10.16
IL_RS,IL_ICC,2021,5361717,13.18
IN_RS,IN_IURC,2021,2948803,13.37
KS_RS,KS_KCC,2021,1289344,12.98
KY_RS,KY_KPSC,2021,2032575,11.5
LA_RS,LA_LPSC,2021,2126155,11.02
MA_RS,MA_MDPU,2021,2840311,22.89
MD_RS,MD_MPSC,2021,2395954,13.12
ME_RS,ME_MPUC,2021,722038,17.02
MI_RS,MI_MPSC,2021,4458038,17.54
MN_RS,MN_MPUC,2021,2496406,13.5
MO_RS,MO_MPSC,2021,2861933,11.42
MS_RS,MS_MPSC,2021,1321576,11.56
MT_RS,MT_MPSC,2021,531398,11.22
NC_RS,NC_NCUC,2021,4774592,11.32
ND_RS,ND_NDPSC,2021,391340,10.85
NE_RS,NE_NPSC,2021,869656,10.75
NH_RS,NH_NHPUC,2021,638267,19.85
NJ_RS,NJ_NJBPU,2021,3648914,16.35
NM_RS,NM_NMPRC,2021,914495,13.52
NV_RS,NV_PUCN,2021,1249392,11.49
NY_RS,NY_NYSPSC,2021,7256212,19.48
OH_RS,OH_PHCO,2021,5041904,12.77
OK_RS,OK_OCC,2021,1818813,11
OR_RS,OR_OR,2021,1805684,11.37
PA_RS,PA_OPUC,2021,5477367,13.76
RI_RS,RI_RIDPUC,2021,446320,22.3
SC_RS,SC_SCPSC,2021,2426703,12.86
SD_RS,SD_SDPUC,2021,412657,12.22
TN_RS,TN_TPUC,2021,3016642,11.07
TX_RS,TX_PUCT,2021,11815251,12.11
UT_RS,UT_UPSC,2021,1176949,10.43
VA_RS,VA_VSCC,2021,3551532,11.96
VT_RS,VT_VPUC,2021,319444,19.26
WA_RS,WA_WUTC,2021,3220813,10.11
WI_RS,WI_PSCW,2021,2761990,14.52
WV_RS,WV_WVPSC,2021,863647,12.15
WY_RS,WY_WPSC,2021,278599,11.17
AK_CM,AK_RCA,2021,2558649,19.61
AL_CM,AL_APSC,2021,21844283,11.84
AR_CM,AR_APSC,2021,11516908,9.56
AZ_CM,AZ_ACC,2021,29990064,10.33
CA_CM,CA_APUC,2021,108761594,19.18
CO_CM,CO_CPUC,2021,20584470,10.84
CT_CM,CT_PURA,2021,11701168,16.46
DC_CM,DC_DCPSC,2021,7043709,13
DE_CM,DE_DPSC,2021,4196263,9.48
FL_CM,FL_FPSC,2021,93965070,9.51
GA_CM,GA_GPSC,2021,45777026,10.61
HI_CM,HI_HPUC,2021,2784538,30.88
IA_CM,IA_IUB,2021,12135097,10.17
ID_CM,ID_IURC,2021,6600296,7.89
IL_CM,IL_ICC,2021,46923210,9.65
IN_CM,IN_IURC,2021,22920929,11.58
KS_CM,KS_KCC,2021,15356451,10.52
KY_CM,KY_KPSC,2021,18685936,10.75
LA_CM,LA_LPSC,2021,22459648,10.23
MA_CM,MA_MDPU,2021,23832465,16.99
MD_CM,MD_MPSC,2021,27437050,10.26
ME_CM,ME_MPUC,2021,3948896,12.9
MI_CM,MI_MPSC,2021,36860868,12.31
MN_CM,MN_MPUC,2021,22093189,11.22
MO_CM,MO_MPSC,2021,28987412,9.17
MS_CM,MS_MPSC,2021,13676163,10.81
MT_CM,MT_MPSC,2021,4906132,10.54
NC_CM,NC_NCUC,2021,47714832,8.5
ND_CM,ND_NDPSC,2021,6808316,9.17
NE_CM,NE_NPSC,2021,9260421,8.81
NH_CM,NH_NHPUC,2021,4106692,16.13
NJ_CM,NJ_NJBPU,2021,36137241,12.69
NM_CM,NM_NMPRC,2021,8655826,10.8
NV_CM,NV_PUCN,2021,12293815,7.77
NY_CM,NY_NYSPSC,2021,69920488,16.07
OH_CM,OH_PHCO,2021,44980452,9.75
OK_CM,OK_OCC,2021,19999312,8.7
OR_CM,OR_OR,2021,16508755,9.11
PA_CM,PA_OPUC,2021,36988112,8.91
RI_CM,RI_RIDPUC,2021,3604518,15.51
SC_CM,SC_SCPSC,2021,21114323,10.67
SD_CM,SD_SDPUC,2021,4791689,10.15
TN_CM,TN_TPUC,2021,34863397,10.87
TX_CM,TX_PUCT,2021,147843231,8.72
UT_CM,UT_UPSC,2021,12206510,8.13
VA_CM,VA_VSCC,2021,58723978,7.79
VT_CM,VT_VPUC,2021,1867111,16.59
WA_CM,WA_WUTC,2021,28637381,9.14
WI_CM,WI_PSCW,2021,23266013,10.95
WV_CM,WV_WVPSC,2021,7156304,9.5
WY_CM,WY_WPSC,2021,3443297,9.68
AK_IS,AK_RCA,2021,1326779,16.85
AL_IS,AL_APSC,2021,32155730,6.33
AR_IS,AR_APSC,2021,18228014,6.57
AZ_IS,AZ_ACC,2021,14089072,6.79
CA_IS,CA_APUC,2021,47583329,14.82
CO_IS,CO_CPUC,2021,15053158,8.01
CT_IS,CT_PURA,2021,2799194,9.63
DC_IS,DC_DCPSC,2021,239501,7.87
DE_IS,DE_DPSC,2021,2113012,7.6
FL_IS,FL_FPSC,2021,17112564,7.65
GA_IS,GA_GPSC,2021,32758986,6.49
HI_IS,HI_HPUC,2021,3326862,27.12
IA_IS,IA_IUB,2021,26106417,6.63
ID_IS,ID_IURC,2021,9384477,6.39
IL_IS,IL_ICC,2021,41498024,7.3
IN_IS,IN_IURC,2021,43329491,7.39
KS_IS,KS_KCC,2021,11365925,7.38
KY_IS,KY_KPSC,2021,29396679,5.95
LA_IS,LA_LPSC,2021,37941990,6.21
MA_IS,MA_MDPU,2021,6345834,15.18
MD_IS,MD_MPSC,2021,3480392,8.46
ME_IS,ME_MPUC,2021,2573512,9.55
MI_IS,MI_MPSC,2021,27081082,7.69
MN_IS,MN_MPUC,2021,21227196,8.29
MO_IS,MO_MPSC,2021,13086588,7.11
MS_IS,MS_MPSC,2021,15769265,5.95
MT_IS,MT_MPSC,2021,4495983,6.24
NC_IS,NC_NCUC,2021,27049367,6.14
ND_IS,ND_NDPSC,2021,11166390,7.37
NE_IS,NE_NPSC,2021,12588380,7.26
NH_IS,NH_NHPUC,2021,1928665,13.81
NJ_IS,NJ_NJBPU,2021,6593424,10.7
NM_IS,NM_NMPRC,2021,9649559,6.16
NV_IS,NV_PUCN,2021,12359543,6.02
NY_IS,NY_NYSPSC,2021,16891152,6.34
OH_IS,OH_PHCO,2021,49529406,6.55
OK_IS,OK_OCC,2021,20779958,5.5
OR_IS,OR_OR,2021,17318508,5.97
PA_IS,PA_OPUC,2021,49999765,6.54
RI_IS,RI_RIDPUC,2021,643779,16.06
SC_IS,SC_SCPSC,2021,27292017,6.07
SD_IS,SD_SDPUC,2021,3205738,8.02
TN_IS,TN_TPUC,2021,21917298,5.51
TX_IS,TX_PUCT,2021,132529561,6.12
UT_IS,UT_UPSC,2021,9471737,6.19
VA_IS,VA_VSCC,2021,19712199,6.49
VT_IS,VT_VPUC,2021,1371096,11.38
WA_IS,WA_WUTC,2021,21436480,5.81
WI_IS,WI_PSCW,2021,23295516,7.63
WV_IS,WV_WVPSC,2021,14570979,6.07
WY_IS,WY_WPSC,2021,9443917,6.83
AK_TP,AK_RCA,2021,0,0
AL_TP,AL_APSC,2021,0,0
AR_TP,AR_APSC,2021,205,13.56
AZ_TP,AZ_ACC,2021,10515,9.33
CA_TP,CA_APUC,2021,620799,11.79
CO_TP,CO_CPUC,2021,88576,9.44
CT_TP,CT_PURA,2021,145116,12.5
DC_TP,DC_DCPSC,2021,272113,9.76
DE_TP,DE_DPSC,2021,0,0
FL_TP,FL_FPSC,2021,71984,8.31
GA_TP,GA_GPSC,2021,142978,6.61
HI_TP,HI_HPUC,2021,0,0
IA_TP,IA_IUB,2021,0,0
ID_TP,ID_IURC,2021,0,0
IL_TP,IL_ICC,2021,454531,6.42
IN_TP,IN_IURC,2021,17656,10.05
KS_TP,KS_KCC,2021,0,0
KY_TP,KY_KPSC,2021,0,0
LA_TP,LA_LPSC,2021,9484,10.77
MA_TP,MA_MDPU,2021,314820,6.51
MD_TP,MD_MPSC,2021,421987,7.58
ME_TP,ME_MPUC,2021,0,0
MI_TP,MI_MPSC,2021,3231,12.3
MN_TP,MN_MPUC,2021,22728,10.38
MO_TP,MO_MPSC,2021,20632,8.23
MS_TP,MS_MPSC,2021,0,0
MT_TP,MT_MPSC,2021,0,0
NC_TP,NC_NCUC,2021,14194,7.85
ND_TP,ND_NDPSC,2021,0,0
NE_TP,NE_NPSC,2021,0,0
NH_TP,NH_NHPUC,2021,0,0
NJ_TP,NJ_NJBPU,2021,249430,9.24
NM_TP,NM_NMPRC,2021,0,0
NV_TP,NV_PUCN,2021,5327,7.72
NY_TP,NY_NYSPSC,2021,2455256,12.67
OH_TP,OH_PHCO,2021,36814,7.41
OK_TP,OK_OCC,2021,0,0
OR_TP,OR_OR,2021,22596,9.71
PA_TP,PA_OPUC,2021,407101,6.84
RI_TP,RI_RIDPUC,2021,18174,19.75
SC_TP,SC_SCPSC,2021,0,0
SD_TP,SD_SDPUC,2021,0,0
TN_TP,TN_TPUC,2021,0,0
TX_TP,TX_PUCT,2021,179950,6.59
UT_TP,UT_UPSC,2021,48965,11.21
VA_TP,VA_VSCC,2021,174608,8.49
VT_TP,VT_VPUC,2021,0,0
WA_TP,WA_WUTC,2021,103574,9.89
WI_TP,WI_PSCW,2021,1039,15.12
WV_TP,WV_WVPSC,2021,0,0
WY_TP,WY_WPSC,2021,0,0
AK_RS,AK_RCA,2020,2089046,22.57
AL_RS,AL_APSC,2020,31331041,12.58
AR_RS,AR_APSC,2020,17980206,10.41
AZ_RS,AZ_ACC,2020,38707416,12.27
CA_RS,CA_APUC,2020,94934563,20.45
CO_RS,CO_CPUC,2020,20482502,12.36
CT_RS,CT_PURA,2020,12981839,22.71
DC_RS,DC_DCPSC,2020,2452589,12.63
DE_RS,DE_DPSC,2020,4991134,12.56
FL_RS,FL_FPSC,2020,133298869,11.27
GA_RS,GA_GPSC,2020,58220280,12.02
HI_RS,HI_HPUC,2020,2849114,30.28
IA_RS,IA_IUB,2020,14567483,12.46
ID_RS,ID_IURC,2020,8970751,9.95
IL_RS,IL_ICC,2020,46170538,13.04
IN_RS,IN_IURC,2020,32878355,12.83
KS_RS,KS_KCC,2020,13592444,12.85
KY_RS,KY_KPSC,2020,25935096,10.87
LA_RS,LA_LPSC,2020,30440746,9.67
MA_RS,MA_MDPU,2020,20345178,21.97
MD_RS,MD_MPSC,2020,27306375,13.01
ME_RS,ME_MPUC,2020,4905263,16.81
MI_RS,MI_MPSC,2020,35862912,16.26
MN_RS,MN_MPUC,2020,22935672,13.17
MO_RS,MO_MPSC,2020,34950370,11.22
MS_RS,MS_MPSC,2020,17994833,11.17
MT_RS,MT_MPSC,2020,5379965,11.24
NC_RS,NC_NCUC,2020,58641572,11.38
ND_RS,ND_NDPSC,2020,5046551,10.44
NE_RS,NE_NPSC,2020,10514944,10.8
NH_RS,NH_NHPUC,2020,4790374,19.04
NJ_RS,NJ_NJBPU,2020,29676857,16.03
NM_RS,NM_NMPRC,2020,7282079,12.94
NV_RS,NV_PUCN,2020,14321607,11.34
NY_RS,NY_NYSPSC,2020,52257144,18.36
OH_RS,OH_PHCO,2020,52552770,12.29
OK_RS,OK_OCC,2020,23232473,10.12
OR_RS,OR_OR,2020,19628011,11.17
PA_RS,PA_OPUC,2020,55307093,13.58
RI_RS,RI_RIDPUC,2020,3148021,22.01
SC_RS,SC_SCPSC,2020,30826017,12.78
SD_RS,SD_SDPUC,2020,5070024,11.75
TN_RS,TN_TPUC,2020,41084911,10.76
TX_RS,TX_PUCT,2020,156414819,11.71
UT_RS,UT_UPSC,2020,10546793,10.44
VA_RS,VA_VSCC,2020,46088846,12.03
VT_RS,VT_VPUC,2020,2157001,19.54
WA_RS,WA_WUTC,2020,36858798,9.87
WI_RS,WI_PSCW,2020,22846734,14.32
WV_RS,WV_WVPSC,2020,10877499,11.8
WY_RS,WY_WPSC,2020,2879528,11.11
AK_CM,AK_RCA,2020,2524116,19.58
AL_CM,AL_APSC,2020,21307775,11.55
AR_CM,AR_APSC,2020,11110416,8.61
AZ_CM,AZ_ACC,2020,29128178,10.11
CA_CM,CA_APUC,2020,107006347,17.53
CO_CM,CO_CPUC,2020,20042218,10.29
CT_CM,CT_PURA,2020,11145896,16.58
DC_CM,DC_DCPSC,2020,6814560,11.85
DE_CM,DE_DPSC,2020,4082497,9.18
FL_CM,FL_FPSC,2020,92493736,8.85
GA_CM,GA_GPSC,2020,44301529,10.08
HI_CM,HI_HPUC,2020,2684301,28.41
IA_CM,IA_IUB,2020,11605738,9.96
ID_CM,ID_IURC,2020,6309927,7.75
IL_CM,IL_ICC,2020,45486577,9.15
IN_CM,IN_IURC,2020,21996478,11.21
KS_CM,KS_KCC,2020,14843319,10.4
KY_CM,KY_KPSC,2020,18061357,10.34
LA_CM,LA_LPSC,2020,22398708,8.85
MA_CM,MA_MDPU,2020,23120500,16.03
MD_CM,MD_MPSC,2020,26451864,9.72
ME_CM,ME_MPUC,2020,3815653,12.56
MI_CM,MI_MPSC,2020,35490797,11.71
MN_CM,MN_MPUC,2020,21526677,10.43
MO_CM,MO_MPSC,2020,27931047,8.93
MS_CM,MS_MPSC,2020,13185143,10.38
MT_CM,MT_MPSC,2020,4702353,10.51
NC_CM,NC_NCUC,2020,45905051,8.69
ND_CM,ND_NDPSC,2020,6641700,9.02
NE_CM,NE_NPSC,2020,9090239,8.89
NH_CM,NH_NHPUC,2020,4029709,15.41
NJ_CM,NJ_NJBPU,2020,35315617,12.35
NM_CM,NM_NMPRC,2020,8406884,10.28
NV_CM,NV_PUCN,2020,11983740,7.45
NY_CM,NY_NYSPSC,2020,68988817,14.56
OH_CM,OH_PHCO,2020,43204165,9.53
OK_CM,OK_OCC,2020,18698988,7.82
OR_CM,OR_OR,2020,15748914,9
PA_CM,PA_OPUC,2020,35381006,8.5
RI_CM,RI_RIDPUC,2020,3551262,15.94
SC_CM,SC_SCPSC,2020,20834372,10.35
SD_CM,SD_SDPUC,2020,4696475,9.65
TN_CM,TN_TPUC,2020,33480189,10.56
TX_CM,TX_PUCT,2020,145167577,7.6
UT_CM,UT_UPSC,2020,11395032,8.27
VA_CM,VA_VSCC,2020,53526846,7.63
VT_CM,VT_VPUC,2020,1805738,16.39
WA_CM,WA_WUTC,2020,27307412,8.92
WI_CM,WI_PSCW,2020,22436275,10.75
WV_CM,WV_WVPSC,2020,6955844,9.4
WY_CM,WY_WPSC,2020,3320024,9.65
AK_IS,AK_RCA,2020,207206,15.88
AL_IS,AL_APSC,2020,1806524,5.87
AR_IS,AR_APSC,2020,987435,5.89
AZ_IS,AZ_ACC,2020,856644,6.07
CA_IS,CA_APUC,2020,6797215,14.27
CO_IS,CO_CPUC,2020,1154897,7.48
CT_IS,CT_PURA,2020,373836,13.07
DC_IS,DC_DCPSC,2020,14881,7.99
DE_IS,DE_DPSC,2020,137784,6.7
FL_IS,FL_FPSC,2020,1185729,7.15
GA_IS,GA_GPSC,2020,1777389,5.77
HI_IS,HI_HPUC,2020,797940,24.45
IA_IS,IA_IUB,2020,1572418,6.43
ID_IS,ID_IURC,2020,571938,6.23
IL_IS,IL_ICC,2020,2703056,6.7
IN_IS,IN_IURC,2020,2949718,6.98
KS_IS,KS_KCC,2020,806298,7.3
KY_IS,KY_KPSC,2020,1477126,5.31
LA_IS,LA_LPSC,2020,1770445,4.88
MA_IS,MA_MDPU,2020,902346,14.51
MD_IS,MD_MPSC,2020,264111,7.81
ME_IS,ME_MPUC,2020,232770,8.86
MI_IS,MI_MPSC,2020,1858134,7.24
MN_IS,MN_MPUC,2020,1501592,7.67
MO_IS,MO_MPSC,2020,877402,6.84
MS_IS,MS_MPSC,2020,862202,5.63
MT_IS,MT_MPSC,2020,232985,5.18
NC_IS,NC_NCUC,2020,1630155,6.31
ND_IS,ND_NDPSC,2020,735791,7.26
NE_IS,NE_NPSC,2020,853740,7.38
NH_IS,NH_NHPUC,2020,245652,13.11
NJ_IS,NJ_NJBPU,2020,674041,10.01
NM_IS,NM_NMPRC,2020,507044,5.58
NV_IS,NV_PUCN,2020,669293,5.61
NY_IS,NY_NYSPSC,2020,920958,5.54
OH_IS,OH_PHCO,2020,2884078,6.16
OK_IS,OK_OCC,2020,938950,4.61
OR_IS,OR_OR,2020,889561,5.7
PA_IS,PA_OPUC,2020,2994347,6.16
RI_IS,RI_RIDPUC,2020,100013,15.76
SC_IS,SC_SCPSC,2020,1499264,5.98
SD_IS,SD_SDPUC,2020,228209,7.79
TN_IS,TN_TPUC,2020,1089955,5.33
TX_IS,TX_PUCT,2020,6341506,5.07
UT_IS,UT_UPSC,2020,570991,5.9
VA_IS,VA_VSCC,2020,1096748,6.28
VT_IS,VT_VPUC,2020,153298,11.2
WA_IS,WA_WUTC,2020,1140241,5.08
WI_IS,WI_PSCW,2020,1615656,7.29
WV_IS,WV_WVPSC,2020,867943,6.09
WY_IS,WY_WPSC,2020,628104,6.88
AK_TP,AK_RCA,2020,0,0
AL_TP,AL_APSC,2020,0,0
AR_TP,AR_APSC,2020,199,13.32
AZ_TP,AZ_ACC,2020,11341,9.38
CA_TP,CA_APUC,2020,602880,10.07
CO_TP,CO_CPUC,2020,94079,8.64
CT_TP,CT_PURA,2020,125647,13.34
DC_TP,DC_DCPSC,2020,332282,9.6
DE_TP,DE_DPSC,2020,0,0
FL_TP,FL_FPSC,2020,74612,7.69
GA_TP,GA_GPSC,2020,140609,5.39
HI_TP,HI_HPUC,2020,0,0
IA_TP,IA_IUB,2020,0,0
ID_TP,ID_IURC,2020,0,0
IL_TP,IL_ICC,2020,449958,6.56
IN_TP,IN_IURC,2020,18001,10.21
KS_TP,KS_KCC,2020,0,0
KY_TP,KY_KPSC,2020,0,0
LA_TP,LA_LPSC,2020,10814,8.77
MA_TP,MA_MDPU,2020,323287,6.24
MD_TP,MD_MPSC,2020,488906,7.79
ME_TP,ME_MPUC,2020,0,0
MI_TP,MI_MPSC,2020,4116,11.39
MN_TP,MN_MPUC,2020,20410,9.4
MO_TP,MO_MPSC,2020,20463,7.84
MS_TP,MS_MPSC,2020,0,0
MT_TP,MT_MPSC,2020,0,0
NC_TP,NC_NCUC,2020,16124,7.67
ND_TP,ND_NDPSC,2020,0,0
NE_TP,NE_NPSC,2020,0,0
NH_TP,NH_NHPUC,2020,0,0
NJ_TP,NJ_NJBPU,2020,270370,9.19
NM_TP,NM_NMPRC,2020,0,0
NV_TP,NV_PUCN,2020,3960,8.84
NY_TP,NY_NYSPSC,2020,2550214,12.14
OH_TP,OH_PHCO,2020,34899,6.71
OK_TP,OK_OCC,2020,0,0
OR_TP,OR_OR,2020,25606,9.46
PA_TP,PA_OPUC,2020,425435,8.58
RI_TP,RI_RIDPUC,2020,17566,22.23
SC_TP,SC_SCPSC,2020,0,0
SD_TP,SD_SDPUC,2020,0,0
TN_TP,TN_TPUC,2020,0,0
TX_TP,TX_PUCT,2020,173662,6.52
UT_TP,UT_UPSC,2020,49213,10.69
VA_TP,VA_VSCC,2020,164460,8.77
VT_TP,VT_VPUC,2020,0,0
WA_TP,WA_WUTC,2020,97748,9.93
WI_TP,WI_PSCW,2020,963,14.64
WV_TP,WV_WVPSC,2020,0,0
WY_TP,WY_WPSC,2020,0,0
AK_RS,AK_RCA,2019,1928208,22.92
AL_RS,AL_APSC,2019,32415646,12.53
AR_RS,AR_APSC,2019,18732316,9.8
AZ_RS,AZ_ACC,2019,34720050,12.43
CA_RS,CA_APUC,2019,87523987,19.15
CO_RS,CO_CPUC,2019,19404743,12.18
CT_RS,CT_PURA,2019,12493550,21.87
DC_RS,DC_DCPSC,2019,2546920,12.98
DE_RS,DE_DPSC,2019,5004131,12.55
FL_RS,FL_FPSC,2019,127181551,11.7
GA_RS,GA_GPSC,2019,59331491,11.76
HI_RS,HI_HPUC,2019,2759774,32.06
IA_RS,IA_IUB,2019,14494821,12.46
ID_RS,ID_IURC,2019,8696843,9.89
IL_RS,IL_ICC,2019,45220258,13.03
IN_RS,IN_IURC,2019,33249234,12.58
KS_RS,KS_KCC,2019,13630661,12.71
KY_RS,KY_KPSC,2019,26573076,10.8
LA_RS,LA_LPSC,2019,30986024,9.8
MA_RS,MA_MDPU,2019,19314571,21.92
MD_RS,MD_MPSC,2019,27533693,13.12
ME_RS,ME_MPUC,2019,4793809,17.89
MI_RS,MI_MPSC,2019,33495725,15.74
MN_RS,MN_MPUC,2019,22288152,13.04
MO_RS,MO_MPSC,2019,35691426,11.14
MS_RS,MS_MPSC,2019,18717858,11.27
MT_RS,MT_MPSC,2019,5308103,11.13
NC_RS,NC_NCUC,2019,59852793,11.42
ND_RS,ND_NDPSC,2019,5125431,10.3
NE_RS,NE_NPSC,2019,10307905,10.77
NH_RS,NH_NHPUC,2019,4506830,20.05
NJ_RS,NJ_NJBPU,2019,28612555,15.85
NM_RS,NM_NMPRC,2019,6871561,12.51
NV_RS,NV_PUCN,2019,12867637,12
NY_RS,NY_NYSPSC,2019,50141003,17.94
OH_RS,OH_PHCO,2019,52226097,12.38
OK_RS,OK_OCC,2019,23805972,10.21
OR_RS,OR_OR,2019,19286182,11.01
