group_id,regulatory_id,in_year,electricity_usage_megawatts,unit_price_centsperkwh
PA_RS,PA_OPUC,2019,54396182,13.8
RI_RS,RI_RIDPUC,2019,2983012,21.73
SC_RS,SC_SCPSC,2019,31159957,12.99
SD_RS,SD_SDPUC,2019,5057032,11.55
TN_RS,TN_TPUC,2019,42573183,10.87
TX_RS,TX_PUCT,2019,155481342,11.76
UT_RS,UT_UPSC,2019,9739525,10.4
VA_RS,VA_VSCC,2019,46666163,12.07
VT_RS,VT_VPUC,2019,2081545,17.71
WA_RS,WA_WUTC,2019,36512424,9.71
WI_RS,WI_PSCW,2019,21995360,14.18
WV_RS,WV_WVPSC,2019,11153219,11.25
WY_RS,WY_WPSC,2019,2849378,11.18
AK_CM,AK_RCA,2019,2638846,19.8
AL_CM,AL_APSC,2019,23076470,11.52
AR_CM,AR_APSC,2019,11948689,8.78
AZ_CM,AZ_ACC,2019,29415272,10.25
CA_CM,CA_APUC,2019,114279373,16.67
CO_CM,CO_CPUC,2019,21111259,10.43
CT_CM,CT_PURA,2019,12157788,16.75
DC_CM,DC_DCPSC,2019,7952305,12.26
DE_CM,DE_DPSC,2019,4421465,9.53
FL_CM,FL_FPSC,2019,96566532,9.27
GA_CM,GA_GPSC,2019,47411823,10.02
HI_CM,HI_HPUC,2019,3057866,29.23
IA_CM,IA_IUB,2019,12309610,9.99
ID_CM,ID_IURC,2019,6440943,7.67
IL_CM,IL_ICC,2019,49278746,9.08
IN_CM,IN_IURC,2019,23517681,11.03
KS_CM,KS_KCC,2019,15916325,10.29
KY_CM,KY_KPSC,2019,19611510,10.15
LA_CM,LA_LPSC,2019,24284298,8.91
MA_CM,MA_MDPU,2019,25336834,16.8
MD_CM,MD_MPSC,2019,28893335,9.97
ME_CM,ME_MPUC,2019,4148305,12.83
MI_CM,MI_MPSC,2019,37860783,11.39
MN_CM,MN_MPUC,2019,22904299,10.34
MO_CM,MO_MPSC,2019,30133114,9.07
MS_CM,MS_MPSC,2019,14238982,10.52
MT_CM,MT_MPSC,2019,4956080,10.41
NC_CM,NC_NCUC,2019,49173038,8.81
ND_CM,ND_NDPSC,2019,7035031,9.01
NE_CM,NE_NPSC,2019,9456725,8.85
NH_CM,NH_NHPUC,2019,4280854,15.93
NJ_CM,NJ_NJBPU,2019,38012684,12.23
NM_CM,NM_NMPRC,2019,9028861,9.79
NV_CM,NV_PUCN,2019,11681186,8.04
NY_CM,NY_NYSPSC,2019,75090820,14.06
OH_CM,OH_PHCO,2019,46008937,9.72
OK_CM,OK_OCC,2019,20085991,7.98
OR_CM,OR_OR,2019,16422975,8.85
PA_CM,PA_OPUC,2019,40142710,8.71
RI_CM,RI_RIDPUC,2019,3644482,16.38
SC_CM,SC_SCPSC,2019,22168328,10.58
SD_CM,SD_SDPUC,2019,4888034,9.59
TN_CM,TN_TPUC,2019,36151394,10.65
TX_CM,TX_PUCT,2019,142001524,8.06
UT_CM,UT_UPSC,2019,11860449,8.26
VA_CM,VA_VSCC,2019,53981176,8.18
VT_CM,VT_VPUC,2019,1934464,15.98
WA_CM,WA_WUTC,2019,29269638,8.75
WI_CM,WI_PSCW,2019,23546114,10.72
WV_CM,WV_WVPSC,2019,7567130,9.16
WY_CM,WY_WPSC,2019,3575477,9.64
AK_IS,AK_RCA,2019,1251751,16.94
AL_IS,AL_APSC,2019,32602996,5.95
AR_IS,AR_APSC,2019,17411611,6.13
AZ_IS,AZ_ACC,2019,13782704,6.28
CA_IS,CA_APUC,2019,47807729,13.4
CO_IS,CO_CPUC,2019,15891020,7.4
CT_IS,CT_PURA,2019,3071792,13.44
DC_IS,DC_DCPSC,2019,179632,8.22
DE_IS,DE_DPSC,2019,2043826,7.7
FL_IS,FL_FPSC,2019,16514482,7.65
GA_IS,GA_GPSC,2019,32393384,6.17
HI_IS,HI_HPUC,2019,3635247,25.76
IA_IS,IA_IUB,2019,24238717,6.6
ID_IS,ID_IURC,2019,8847489,6.08
IL_IS,IL_ICC,2019,43250445,6.52
IN_IS,IN_IURC,2019,45316682,7.36
KS_IS,KS_KCC,2019,11612642,7.35
KY_IS,KY_KPSC,2019,29160796,5.57
LA_IS,LA_LPSC,2019,37846317,5.23
MA_IS,MA_MDPU,2019,6341699,14.76
MD_IS,MD_MPSC,2019,3718412,7.8
ME_IS,ME_MPUC,2019,2789926,9.22
MI_IS,MI_MPSC,2019,29886432,7.07
MN_IS,MN_MPUC,2019,21748034,7.53
MO_IS,MO_MPSC,2019,13009718,7.11
MS_IS,MS_MPSC,2019,15994186,5.85
MT_IS,MT_MPSC,2019,5057088,5.45
NC_IS,NC_NCUC,2019,27391009,6.3
ND_IS,ND_NDPSC,2019,9398793,7.94
NE_IS,NE_NPSC,2019,10618560,7.65
NH_IS,NH_NHPUC,2019,1923973,13.09
NJ_IS,NJ_NJBPU,2019,6990063,10.16
NM_IS,NM_NMPRC,2019,8979712,5.48
NV_IS,NV_PUCN,2019,12425536,6.14
NY_IS,NY_NYSPSC,2019,17548457,5.61
OH_IS,OH_PHCO,2019,50249178,6.55
OK_IS,OK_OCC,2019,20903983,5.07
OR_IS,OR_OR,2019,14668288,5.86
PA_IS,PA_OPUC,2019,50422724,6.41
RI_IS,RI_RIDPUC,2019,695416,15.59
SC_IS,SC_SCPSC,2019,26877335,6.11
SD_IS,SD_SDPUC,2019,2923865,7.81
TN_IS,TN_TPUC,2019,21104523,5.68
TX_IS,TX_PUCT,2019,131673922,5.45
UT_IS,UT_UPSC,2019,9490843,5.98
VA_IS,VA_VSCC,2019,17598247,6.85
VT_IS,VT_VPUC,2019,1411655,11.05
WA_IS,WA_WUTC,2019,25171873,4.8
WI_IS,WI_PSCW,2019,23614832,7.31
WV_IS,WV_WVPSC,2019,14526664,6.02
WY_IS,WY_WPSC,2019,10338641,6.73
AK_TP,AK_RCA,2019,0,0
AL_TP,AL_APSC,2019,0,0
AR_TP,AR_APSC,2019,416,11.73
AZ_TP,AZ_ACC,2019,11144,9.68
CA_TP,CA_APUC,2019,767621,8.91
CO_TP,CO_CPUC,2019,113801,8.7
CT_TP,CT_PURA,2019,176866,13.69
DC_TP,DC_DCPSC,2019,349546,9.5
DE_TP,DE_DPSC,2019,0,0
FL_TP,FL_FPSC,2019,85390,8.32
GA_TP,GA_GPSC,2019,164292,5.85
HI_TP,HI_HPUC,2019,0,0
IA_TP,IA_IUB,2019,0,0
ID_TP,ID_IURC,2019,0,0
IL_TP,IL_ICC,2019,570032,6.91
IN_TP,IN_IURC,2019,20606,10.76
KS_TP,KS_KCC,2019,0,0
KY_TP,KY_KPSC,2019,0,0
LA_TP,LA_LPSC,2019,11886,9.08
MA_TP,MA_MDPU,2019,343494,6.15
MD_TP,MD_MPSC,2019,575218,7.37
ME_TP,ME_MPUC,2019,0,0
MI_TP,MI_MPSC,2019,6353,10.56
MN_TP,MN_MPUC,2019,25109,9.49
MO_TP,MO_MPSC,2019,23517,7.89
MS_TP,MS_MPSC,2019,0,0
MT_TP,MT_MPSC,2019,0,0
NC_TP,NC_NCUC,2019,18691,8.2
ND_TP,ND_NDPSC,2019,0,0
NE_TP,NE_NPSC,2019,0,0
NH_TP,NH_NHPUC,2019,0,0
NJ_TP,NJ_NJBPU,2019,301402,8.8
NM_TP,NM_NMPRC,2019,0,0
NV_TP,NV_PUCN,2019,8027,8.51
NY_TP,NY_NYSPSC,2019,2820065,12.28
OH_TP,OH_PHCO,2019,37708,6.83
OK_TP,OK_OCC,2019,0,0
OR_TP,OR_OR,2019,26941,9.14
PA_TP,PA_OPUC,2019,618767,7.26
RI_TP,RI_RIDPUC,2019,27005,18.49
SC_TP,SC_SCPSC,2019,0,0
SD_TP,SD_SDPUC,2019,0,0
TN_TP,TN_TPUC,2019,0,0
TX_TP,TX_PUCT,2019,186616,6.44
UT_TP,UT_UPSC,2019,51748,10.62
VA_TP,VA_VSCC,2019,189794,8.27
VT_TP,VT_VPUC,2019,0,0
WA_TP,WA_WUTC,2019,98861,9.45
WI_TP,WI_PSCW,2019,1234,13.85
WV_TP,WV_WVPSC,2019,0,0
WY_TP,WY_WPSC,2019,0,0
AK_RS,AK_RCA,2018,1974906,21.94
AL_RS,AL_APSC,2018,33080380,12.18
AR_RS,AR_APSC,2018,19259204,9.81
AZ_RS,AZ_ACC,2018,34660297,12.77
CA_RS,CA_APUC,2018,89099985,18.84
CO_RS,CO_CPUC,2018,19286952,12.15
CT_RS,CT_PURA,2018,13061372,21.2
DC_RS,DC_DCPSC,2018,2592242,12.84
DE_RS,DE_DPSC,2018,5070175,12.53
FL_RS,FL_FPSC,2018,125528047,11.54
GA_RS,GA_GPSC,2018,59689106,11.47
HI_RS,HI_HPUC,2018,2710698,32.47
IA_RS,IA_IUB,2018,14840349,12.24
ID_RS,ID_IURC,2018,8427578,10.15
IL_RS,IL_ICC,2018,47225915,12.77
IN_RS,IN_IURC,2018,34574664,12.26
KS_RS,KS_KCC,2018,14187192,13.35
KY_RS,KY_KPSC,2018,27712722,10.6
LA_RS,LA_LPSC,2018,32065538,9.59
MA_RS,MA_MDPU,2018,20284674,21.61
MD_RS,MD_MPSC,2018,28138474,13.3
ME_RS,ME_MPUC,2018,4872001,16.84
MI_RS,MI_MPSC,2018,35131422,15.45
MN_RS,MN_MPUC,2018,22837140,13.14
MO_RS,MO_MPSC,2018,37463390,11.34
MS_RS,MS_MPSC,2018,19310527,11.12
MT_RS,MT_MPSC,2018,5197686,10.96
NC_RS,NC_NCUC,2018,61622454,11.09
ND_RS,ND_NDPSC,2018,5133171,10.25
NE_RS,NE_NPSC,2018,10412008,10.7
NH_RS,NH_NHPUC,2018,4641013,19.69
NJ_RS,NJ_NJBPU,2018,29530689,15.41
NM_RS,NM_NMPRC,2018,6826442,12.68
NV_RS,NV_PUCN,2018,13449743,11.85
NY_RS,NY_NYSPSC,2018,52153246,18.52
OH_RS,OH_PHCO,2018,54451714,12.56
OK_RS,OK_OCC,2018,24116808,10.3
OR_RS,OR_OR,2018,18930583,10.98
PA_RS,PA_OPUC,2018,55896453,13.89
RI_RS,RI_RIDPUC,2018,3124168,20.55
SC_RS,SC_SCPSC,2018,31852419,12.44
SD_RS,SD_SDPUC,2018,5018360,11.59
TN_RS,TN_TPUC,2018,44381957,10.71
TX_RS,TX_PUCT,2018,157267913,11.2
UT_RS,UT_UPSC,2018,9714507,10.41
VA_RS,VA_VSCC,2018,47962606,11.73
VT_RS,VT_VPUC,2018,2116045,18.02
WA_RS,WA_WUTC,2018,35338978,9.75
WI_RS,WI_PSCW,2018,22441335,14.02
WV_RS,WV_WVPSC,2018,11679455,11.18
WY_RS,WY_WPSC,2018,2748356,11.29
AK_CM,AK_RCA,2018,2646058,18.58
AL_CM,AL_APSC,2018,23483072,11.24
AR_CM,AR_APSC,2018,12278279,7.75
AZ_CM,AZ_ACC,2018,29683550,10.64
CA_CM,CA_APUC,2018,115786492,16.34
CO_CM,CO_CPUC,2018,21023300,10.02
CT_CM,CT_PURA,2018,12381063,16.76
DC_CM,DC_DCPSC,2018,8236225,11.97
DE_CM,DE_DPSC,2018,4342340,9.65
FL_CM,FL_FPSC,2018,96265276,9.19
GA_CM,GA_GPSC,2018,47311675,9.79
HI_CM,HI_HPUC,2018,3033009,29.9
IA_CM,IA_IUB,2018,12417671,9.68
ID_CM,ID_IURC,2018,6436893,7.93
IL_CM,IL_ICC,2018,50762829,9.12
IN_CM,IN_IURC,2018,24305199,10.6
KS_CM,KS_KCC,2018,16168750,10.66
KY_CM,KY_KPSC,2018,19980485,9.74
LA_CM,LA_LPSC,2018,24690904,8.85
MA_CM,MA_MDPU,2018,25952481,17.17
MD_CM,MD_MPSC,2018,29547518,10.43
ME_CM,ME_MPUC,2018,4447245,12.51
MI_CM,MI_MPSC,2018,38925268,11.15
MN_CM,MN_MPUC,2018,23398557,10.38
MO_CM,MO_MPSC,2018,31179283,9.4
MS_CM,MS_MPSC,2018,14530226,10.43
MT_CM,MT_MPSC,2018,4921231,10.11
NC_CM,NC_NCUC,2018,49298402,8.58
ND_CM,ND_NDPSC,2018,6835913,9.1
NE_CM,NE_NPSC,2018,9553396,8.83
NH_CM,NH_NHPUC,2018,4442560,15.81
NJ_CM,NJ_NJBPU,2018,38807065,12.21
NM_CM,NM_NMPRC,2018,9035272,10.02
NV_CM,NV_PUCN,2018,12123896,7.74
NY_CM,NY_NYSPSC,2018,76745463,14.5
OH_CM,OH_PHCO,2018,47191540,10.11
OK_CM,OK_OCC,2018,21229143,8.07
OR_CM,OR_OR,2018,16470027,8.91
PA_CM,PA_OPUC,2018,43221520,8.94
RI_CM,RI_RIDPUC,2018,3697587,16.58
SC_CM,SC_SCPSC,2018,22232833,10.11
SD_CM,SD_SDPUC,2018,4903243,9.62
TN_CM,TN_TPUC,2018,36930451,10.51
TX_CM,TX_PUCT,2018,143524631,8.16
UT_CM,UT_UPSC,2018,12083833,8.23
VA_CM,VA_VSCC,2018,52268211,8.32
VT_CM,VT_VPUC,2018,2003515,15.24
WA_CM,WA_WUTC,2018,29396404,8.72
WI_CM,WI_PSCW,2018,24093421,10.67
WV_CM,WV_WVPSC,2018,7774429,9.24
WY_CM,WY_WPSC,2018,3757211,9.58
AK_IS,AK_RCA,2018,1351503,17.1
AL_IS,AL_APSC,2018,33717004,6.01
AR_IS,AR_APSC,2018,18064787,5.64
AZ_IS,AZ_ACC,2018,13994441,6.55
CA_IS,CA_APUC,2018,49587913,13.2
CO_IS,CO_CPUC,2018,16047258,7.47
CT_IS,CT_PURA,2018,3209992,13.77
DC_IS,DC_DCPSC,2018,192662,8.3
DE_IS,DE_DPSC,2018,2360585,7.95
FL_IS,FL_FPSC,2018,16689129,7.65
GA_IS,GA_GPSC,2018,32695791,6
HI_IS,HI_HPUC,2018,3593454,26.1
IA_IS,IA_IUB,2018,23952635,6.45
ID_IS,ID_IURC,2018,8889037,6.47
IL_IS,IL_ICC,2018,44114711,6.8
IN_IS,IN_IURC,2018,45293322,7.38
KS_IS,KS_KCC,2018,11681037,7.6
KY_IS,KY_KPSC,2018,28917429,5.68
LA_IS,LA_LPSC,2018,37416715,5.35
MA_IS,MA_MDPU,2018,6699302,14.89
MD_IS,MD_MPSC,2018,3870188,8.23
ME_IS,ME_MPUC,2018,3035573,9.32
MI_IS,MI_MPSC,2018,30806023,7.1
MN_IS,MN_MPUC,2018,22446853,7.52
MO_IS,MO_MPSC,2018,13389587,7.22
MS_IS,MS_MPSC,2018,16549315,6
MT_IS,MT_MPSC,2018,4719928,5.19
NC_IS,NC_NCUC,2018,27353560,6.33
ND_IS,ND_NDPSC,2018,8700422,7.98
NE_IS,NE_NPSC,2018,10974088,7.6
NH_IS,NH_NHPUC,2018,1962711,13.42
NJ_IS,NJ_NJBPU,2018,7369106,10.07
NM_IS,NM_NMPRC,2018,8186897,5.84
NV_IS,NV_PUCN,2018,12198273,6.1
NY_IS,NY_NYSPSC,2018,18076792,6.02
OH_IS,OH_PHCO,2018,51235995,7.01
OK_IS,OK_OCC,2018,19229365,5.34
OR_IS,OR_OR,2018,13899298,5.86
PA_IS,PA_OPUC,2018,49155499,6.84
RI_IS,RI_RIDPUC,2018,734618,15.39
SC_IS,SC_SCPSC,2018,27555886,6.1
SD_IS,SD_SDPUC,2018,2935335,7.77
TN_IS,TN_TPUC,2018,21598775,5.68
TX_IS,TX_PUCT,2018,123438829,5.39
UT_IS,UT_UPSC,2018,9392709,5.9
VA_IS,VA_VSCC,2018,17736936,6.86
VT_IS,VT_VPUC,2018,1411388,10.66
WA_IS,WA_WUTC,2018,25263272,4.72
WI_IS,WI_PSCW,2018,24424585,7.33
WV_IS,WV_WVPSC,2018,14192929,6.4
WY_IS,WY_WPSC,2018,10359111,6.71
AK_TP,AK_RCA,2018,0,0
AL_TP,AL_APSC,2018,0,0
AR_TP,AR_APSC,2018,438,11.35
AZ_TP,AZ_ACC,2018,8014,10.02
CA_TP,CA_APUC,2018,749882,8.64
CO_TP,CO_CPUC,2018,92970,9
CT_TP,CT_PURA,2018,181498,12.84
DC_TP,DC_DCPSC,2018,336781,9.54
DE_TP,DE_DPSC,2018,0,0
FL_TP,FL_FPSC,2018,82939,8.26
GA_TP,GA_GPSC,2018,169502,5.52
HI_TP,HI_HPUC,2018,0,0
IA_TP,IA_IUB,2018,0,0
ID_TP,ID_IURC,2018,0,0
IL_TP,IL_ICC,2018,551353,6.75
IN_TP,IN_IURC,2018,21191,10.44
KS_TP,KS_KCC,2018,0,0
KY_TP,KY_KPSC,2018,0,0
LA_TP,LA_LPSC,2018,12915,9.21
MA_TP,MA_MDPU,2018,348572,6.38
MD_TP,MD_MPSC,2018,530275,7.44
ME_TP,ME_MPUC,2018,0,0
MI_TP,MI_MPSC,2018,6783,10.76
MN_TP,MN_MPUC,2018,25832,9.58
MO_TP,MO_MPSC,2018,23575,8.52
MS_TP,MS_MPSC,2018,0,0
MT_TP,MT_MPSC,2018,0,0
NC_TP,NC_NCUC,2018,12988,8.02
ND_TP,ND_NDPSC,2018,0,0
NE_TP,NE_NPSC,2018,0,0
NH_TP,NH_NHPUC,2018,0,0
NJ_TP,NJ_NJBPU,2018,309902,9.07
NM_TP,NM_NMPRC,2018,0,0
NV_TP,NV_PUCN,2018,8351,8.31
NY_TP,NY_NYSPSC,2018,2954350,12.14
OH_TP,OH_PHCO,2018,35918,7.33
OK_TP,OK_OCC,2018,0,0
OR_TP,OR_OR,2018,25996,9.16
PA_TP,PA_OPUC,2018,703259,7.78
RI_TP,RI_RIDPUC,2018,26966,17.01
SC_TP,SC_SCPSC,2018,0,0
SD_TP,SD_SDPUC,2018,0,0
TN_TP,TN_TPUC,2018,0,0
TX_TP,TX_PUCT,2018,187255,8.08
UT_TP,UT_UPSC,2018,51359,10.59
VA_TP,VA_VSCC,2018,198595,8.28
VT_TP,VT_VPUC,2018,0,0
WA_TP,WA_WUTC,2018,7137,9.38
WI_TP,WI_PSCW,2018,208,13.85
WV_TP,WV_WVPSC,2018,0,0
WY_TP,WY_WPSC,2018,0,0
AK_RS,AK_RCA,2017,2060349,21.27
AL_RS,AL_APSC,2017,30181045,12.55
AR_RS,AR_APSC,2017,17026779,10.28
AZ_RS,AZ_ACC,2017,34251220,12.44
CA_RS,CA_APUC,2017,90123505,18.31
CO_RS,CO_CPUC,2017,18615000,12.17
CT_RS,CT_PURA,2017,12379520,20.29
DC_RS,DC_DCPSC,2017,2394652,12.94
DE_RS,DE_DPSC,2017,4662598,13.35
FL_RS,FL_FPSC,2017,121462622,11.61
GA_RS,GA_GPSC,2017,54771449,11.9
HI_RS,HI_HPUC,2017,2629679,29.5
IA_RS,IA_IUB,2017,13721869,12.34
ID_RS,ID_IURC,2017,8727901,10.04
IL_RS,IL_ICC,2017,43717391,12.95
IN_RS,IN_IURC,2017,31551558,12.29
KS_RS,KS_KCC,2017,13013422,13.31
KY_RS,KY_KPSC,2017,24882582,10.85
LA_RS,LA_LPSC,2017,29531960,9.74
MA_RS,MA_MDPU,2017,19337799,20.06
MD_RS,MD_MPSC,2017,26084176,13.96
ME_RS,ME_MPUC,2017,4638535,15.97
MI_RS,MI_MPSC,2017,32977374,15.4
MN_RS,MN_MPUC,2017,21573800,13.04
MO_RS,MO_MPSC,2017,33051080,11.63
MS_RS,MS_MPSC,2017,17444016,11.08
MT_RS,MT_MPSC,2017,5224588,10.95
NC_RS,NC_NCUC,2017,56133960,10.94
ND_RS,ND_NDPSC,2017,4848305,10.29
NE_RS,NE_NPSC,2017,9667990,10.97
NH_RS,NH_NHPUC,2017,4441497,19.2
NJ_RS,NJ_NJBPU,2017,27761879,15.65
NM_RS,NM_NMPRC,2017,6497207,12.88
NV_RS,NV_PUCN,2017,12936791,11.99
NY_RS,NY_NYSPSC,2017,49080757,18.03
OH_RS,OH_PHCO,2017,49795540,12.63
OK_RS,OK_OCC,2017,21837596,10.61
OR_RS,OR_OR,2017,20065930,10.66
PA_RS,PA_OPUC,2017,51724498,14.23
RI_RS,RI_RIDPUC,2017,3028267,18.32
SC_RS,SC_SCPSC,2017,29224971,13.02
SD_RS,SD_SDPUC,2017,4652890,11.77
TN_RS,TN_TPUC,2017,39292528,10.72
TX_RS,TX_PUCT,2017,144242131,11.01
UT_RS,UT_UPSC,2017,9510783,10.95
VA_RS,VA_VSCC,2017,43982440,11.55
VT_RS,VT_VPUC,2017,2023424,17.68
WA_RS,WA_WUTC,2017,37282901,9.66
WI_RS,WI_PSCW,2017,21233154,14.35
WV_RS,WV_WVPSC,2017,10573463,11.63
WY_RS,WY_WPSC,2017,2772371,11.37
AK_CM,AK_RCA,2017,2704890,18.89
AL_CM,AL_APSC,2017,22743813,11.6
AR_CM,AR_APSC,2017,11912518,8.51
AZ_CM,AZ_ACC,2017,29681441,10.5
CA_CM,CA_APUC,2017,117682380,15.76
CO_CM,CO_CPUC,2017,20640793,9.89
CT_CM,CT_PURA,2017,12335414,16.06
DC_CM,DC_DCPSC,2017,8006225,11.66
DE_CM,DE_DPSC,2017,4184668,9.89
FL_CM,FL_FPSC,2017,95003681,9.35
GA_CM,GA_GPSC,2017,46265427,10.09
HI_CM,HI_HPUC,2017,3081632,26.77
IA_CM,IA_IUB,2017,12135026,9.46
ID_CM,ID_IURC,2017,6421001,7.98
IL_CM,IL_ICC,2017,49987885,9.09
IN_CM,IN_IURC,2017,23656990,10.54
KS_CM,KS_KCC,2017,15739290,10.59
KY_CM,KY_KPSC,2017,19292518,9.85
LA_CM,LA_LPSC,2017,24500349,8.95
MA_CM,MA_MDPU,2017,25968044,15.94
MD_CM,MD_MPSC,2017,28893046,10.75
ME_CM,ME_MPUC,2017,3916786,12.12
MI_CM,MI_MPSC,2017,38325322,11
MN_CM,MN_MPUC,2017,23273897,10.48
MO_CM,MO_MPSC,2017,30176974,9.47
