group_id,regulatory_id,in_year,electricity_usage_megawatts,unit_price_centsperkwh
MS_CM,MS_MPSC,2017,14256157,10.17
MT_CM,MT_MPSC,2017,4970119,10.12
NC_CM,NC_NCUC,2017,47890455,8.44
ND_CM,ND_NDPSC,2017,6529910,9.19
NE_CM,NE_NPSC,2017,9293401,8.85
NH_CM,NH_NHPUC,2017,4389838,14.81
NJ_CM,NJ_NJBPU,2017,37971404,12.28
NM_CM,NM_NMPRC,2017,8784312,10.19
NV_CM,NV_PUCN,2017,11122755,7.96
NY_CM,NY_NYSPSC,2017,75333485,14.75
OH_CM,OH_PHCO,2017,46158399,10.05
OK_CM,OK_OCC,2017,20498860,8.11
OR_CM,OR_OR,2017,16570754,8.86
PA_CM,PA_OPUC,2017,42622565,8.98
RI_CM,RI_RIDPUC,2017,3603085,15.2
SC_CM,SC_SCPSC,2017,21758082,10.57
SD_CM,SD_SDPUC,2017,4722666,9.74
TN_CM,TN_TPUC,2017,33727208,10.55
TX_CM,TX_PUCT,2017,137485841,8.26
UT_CM,UT_UPSC,2017,11739121,8.65
VA_CM,VA_VSCC,2017,50200525,8.01
VT_CM,VT_VPUC,2017,1976594,14.61
WA_CM,WA_WUTC,2017,29799505,8.57
WI_CM,WI_PSCW,2017,23641127,10.87
WV_CM,WV_WVPSC,2017,7549430,9.58
WY_CM,WY_WPSC,2017,3762086,9.7
AK_IS,AK_RCA,2017,1420560,16.34
AL_IS,AL_APSC,2017,33316872,6.16
AR_IS,AR_APSC,2017,17146265,6.07
AZ_IS,AZ_ACC,2017,13706041,6.45
CA_IS,CA_APUC,2017,48627406,12.73
CO_IS,CO_CPUC,2017,15501238,7.5
CT_IS,CT_PURA,2017,3243615,13.1
DC_IS,DC_DCPSC,2017,180183,8.23
DE_IS,DE_DPSC,2017,2281337,7.78
FL_IS,FL_FPSC,2017,16601941,7.83
GA_IS,GA_GPSC,2017,32250691,5.96
HI_IS,HI_HPUC,2017,3612890,22.92
IA_IS,IA_IUB,2017,23065102,6.21
ID_IS,ID_IURC,2017,8644888,6.66
IL_IS,IL_ICC,2017,42970694,6.47
IN_IS,IN_IURC,2017,43737384,7.54
KS_IS,KS_KCC,2017,11535075,7.54
KY_IS,KY_KPSC,2017,28459287,5.72
LA_IS,LA_LPSC,2017,37160685,5.48
MA_IS,MA_MDPU,2017,6859215,13.88
MD_IS,MD_MPSC,2017,3797822,8.37
ME_IS,ME_MPUC,2017,2658353,9.2
MI_IS,MI_MPSC,2017,30590574,7.19
MN_IS,MN_MPUC,2017,22280917,7.37
MO_IS,MO_MPSC,2017,13210525,7.33
MS_IS,MS_MPSC,2017,16128614,5.99
MT_IS,MT_MPSC,2017,4514949,5.25
NC_IS,NC_NCUC,2017,27393364,6.2
ND_IS,ND_NDPSC,2017,8762211,7.63
NE_IS,NE_NPSC,2017,11397616,7.66
NH_IS,NH_NHPUC,2017,1955926,12.34
NJ_IS,NJ_NJBPU,2017,7343012,10.12
NM_IS,NM_NMPRC,2017,7728065,6.15
NV_IS,NV_PUCN,2017,12589549,6.15
NY_IS,NY_NYSPSC,2017,17811455,5.92
OH_IS,OH_PHCO,2017,50650671,6.92
OK_IS,OK_OCC,2017,18155672,5.42
OR_IS,OR_OR,2017,13381811,5.98
PA_IS,PA_OPUC,2017,47889117,6.77
RI_IS,RI_RIDPUC,2017,725767,14.57
SC_IS,SC_SCPSC,2017,27113704,6.19
SD_IS,SD_SDPUC,2017,2938119,7.84
TN_IS,TN_TPUC,2017,24220149,5.83
TX_IS,TX_PUCT,2017,119970143,5.35
UT_IS,UT_UPSC,2017,9283036,6.13
VA_IS,VA_VSCC,2017,17168820,6.51
VT_IS,VT_VPUC,2017,1423644,10.21
WA_IS,WA_WUTC,2017,24858604,4.6
WI_IS,WI_PSCW,2017,24204631,7.49
WV_IS,WV_WVPSC,2017,13586126,6.64
WY_IS,WY_WPSC,2017,10243610,6.92
AK_TP,AK_RCA,2017,0,0
AL_TP,AL_APSC,2017,0,0
AR_TP,AR_APSC,2017,389,12.26
AZ_TP,AZ_ACC,2017,7560,9.65
CA_TP,CA_APUC,2017,834646,8.68
CO_TP,CO_CPUC,2017,73155,9.77
CT_TP,CT_PURA,2017,176981,10.95
DC_TP,DC_DCPSC,2017,335386,8.9
DE_TP,DE_DPSC,2017,0,0
FL_TP,FL_FPSC,2017,86305,8.62
GA_TP,GA_GPSC,2017,169053,5.35
HI_TP,HI_HPUC,2017,0,0
IA_TP,IA_IUB,2017,0,0
ID_TP,ID_IURC,2017,0,0
IL_TP,IL_ICC,2017,520340,6.35
IN_TP,IN_IURC,2017,20036,11.23
KS_TP,KS_KCC,2017,0,0
KY_TP,KY_KPSC,2017,0,0
LA_TP,LA_LPSC,2017,12941,9.93
MA_TP,MA_MDPU,2017,348263,6.22
MD_TP,MD_MPSC,2017,528841,7.74
ME_TP,ME_MPUC,2017,0,0
MI_TP,MI_MPSC,2017,5823,11.99
MN_TP,MN_MPUC,2017,23966,9.56
MO_TP,MO_MPSC,2017,22840,8.42
MS_TP,MS_MPSC,2017,0,0
MT_TP,MT_MPSC,2017,0,0
NC_TP,NC_NCUC,2017,3540,8.55
ND_TP,ND_NDPSC,2017,0,0
NE_TP,NE_NPSC,2017,0,0
NH_TP,NH_NHPUC,2017,0,0
NJ_TP,NJ_NJBPU,2017,306645,8.81
NM_TP,NM_NMPRC,2017,0,0
NV_TP,NV_PUCN,2017,8691,8.61
NY_TP,NY_NYSPSC,2017,2766736,12.67
OH_TP,OH_PHCO,2017,39221,7.5
OK_TP,OK_OCC,2017,0,0
OR_TP,OR_OR,2017,25321,9.35
PA_TP,PA_OPUC,2017,754716,7.16
RI_TP,RI_RIDPUC,2017,27552,17.08
SC_TP,SC_SCPSC,2017,0,0
SD_TP,SD_SDPUC,2017,0,0
TN_TP,TN_TPUC,2017,0,0
TX_TP,TX_PUCT,2017,182259,8.16
UT_TP,UT_UPSC,2017,56081,10.26
VA_TP,VA_VSCC,2017,177947,8.11
VT_TP,VT_VPUC,2017,0,0
WA_TP,WA_WUTC,2017,7162,9.18
WI_TP,WI_PSCW,2017,197,14.31
WV_TP,WV_WVPSC,2017,0,0
WY_TP,WY_WPSC,2017,0,0
AK_RS,AK_RCA,2016,2006392,20.3
AL_RS,AL_APSC,2016,32055546,11.99
AR_RS,AR_APSC,2016,17784233,9.92
AZ_RS,AZ_ACC,2016,33690783,12.15
CA_RS,CA_APUC,2016,88311069,17.39
CO_RS,CO_CPUC,2016,18833722,12.07
CT_RS,CT_PURA,2016,12676983,20.01
DC_RS,DC_DCPSC,2016,2501892,12.29
DE_RS,DE_DPSC,2016,4763106,13.42
FL_RS,FL_FPSC,2016,123320547,10.98
GA_RS,GA_GPSC,2016,57889379,11.5
HI_RS,HI_HPUC,2016,2611727,27.47
IA_RS,IA_IUB,2016,14093678,11.94
ID_RS,ID_IURC,2016,8172022,9.95
IL_RS,IL_ICC,2016,45990052,12.54
IN_RS,IN_IURC,2016,33025955,11.79
KS_RS,KS_KCC,2016,13509235,13.06
KY_RS,KY_KPSC,2016,26338437,10.49
LA_RS,LA_LPSC,2016,30650067,9.34
MA_RS,MA_MDPU,2016,19692896,19
MD_RS,MD_MPSC,2016,27316871,14.23
ME_RS,ME_MPUC,2016,4585825,15.83
MI_RS,MI_MPSC,2016,34543262,15.22
MN_RS,MN_MPUC,2016,21803791,12.67
MO_RS,MO_MPSC,2016,34354932,11.21
MS_RS,MS_MPSC,2016,18458928,10.47
MT_RS,MT_MPSC,2016,4852547,10.94
NC_RS,NC_NCUC,2016,58456809,11.03
ND_RS,ND_NDPSC,2016,4741298,10.16
NE_RS,NE_NPSC,2016,9738351,10.84
NH_RS,NH_NHPUC,2016,4438407,18.38
NJ_RS,NJ_NJBPU,2016,29090726,15.72
NM_RS,NM_NMPRC,2016,6642511,12.03
NV_RS,NV_PUCN,2016,12691942,11.41
NY_RS,NY_NYSPSC,2016,50831287,17.58
OH_RS,OH_PHCO,2016,52524141,12.47
OK_RS,OK_OCC,2016,22789715,10.2
OR_RS,OR_OR,2016,18573242,10.66
PA_RS,PA_OPUC,2016,53877130,13.86
RI_RS,RI_RIDPUC,2016,3081562,18.62
SC_RS,SC_SCPSC,2016,30615596,12.65
SD_RS,SD_SDPUC,2016,4618724,11.47
TN_RS,TN_TPUC,2016,41773888,10.41
TX_RS,TX_PUCT,2016,145973181,10.99
UT_RS,UT_UPSC,2016,9370656,11.02
VA_RS,VA_VSCC,2016,45186057,11.36
VT_RS,VT_VPUC,2016,2056402,17.37
WA_RS,WA_WUTC,2016,34211748,9.48
WI_RS,WI_PSCW,2016,21814249,14.07
WV_RS,WV_WVPSC,2016,11375581,11.44
WY_RS,WY_WPSC,2016,2751073,11.13
AK_CM,AK_RCA,2016,2731499,17.56
AL_CM,AL_APSC,2016,23634474,11.11
AR_CM,AR_APSC,2016,12177633,8.23
AZ_CM,AZ_ACC,2016,29564157,10.41
CA_CM,CA_APUC,2016,116774684,15.07
CO_CM,CO_CPUC,2016,20800136,9.6
CT_CM,CT_PURA,2016,12701264,15.75
DC_CM,DC_DCPSC,2016,8368479,11.72
DE_CM,DE_DPSC,2016,4235231,10.07
FL_CM,FL_FPSC,2016,95547214,8.9
GA_CM,GA_GPSC,2016,47761768,9.81
HI_CM,HI_HPUC,2016,3111282,24.64
IA_CM,IA_IUB,2016,12291332,9.17
ID_CM,ID_IURC,2016,6279129,7.76
IL_CM,IL_ICC,2016,50910054,9.02
IN_CM,IN_IURC,2016,24228779,10.01
KS_CM,KS_KCC,2016,15887392,10.47
KY_CM,KY_KPSC,2016,19981122,9.57
LA_CM,LA_LPSC,2016,24895713,8.59
MA_CM,MA_MDPU,2016,25933809,15.6
MD_CM,MD_MPSC,2016,29675993,10.99
ME_CM,ME_MPUC,2016,3986488,12.08
MI_CM,MI_MPSC,2016,38985906,10.64
MN_CM,MN_MPUC,2016,23501739,9.86
MO_CM,MO_MPSC,2016,30728480,9.26
MS_CM,MS_MPSC,2016,14522538,9.57
MT_CM,MT_MPSC,2016,4831636,10.19
NC_CM,NC_NCUC,2016,48604221,8.62
ND_CM,ND_NDPSC,2016,6346158,9.15
NE_CM,NE_NPSC,2016,9306827,8.8
NH_CM,NH_NHPUC,2016,4466192,14.43
NJ_CM,NJ_NJBPU,2016,38672407,12.26
NM_CM,NM_NMPRC,2016,8805876,9.75
NV_CM,NV_PUCN,2016,9929076,7.93
NY_CM,NY_NYSPSC,2016,76506968,14.45
OH_CM,OH_PHCO,2016,47742269,9.97
OK_CM,OK_OCC,2016,20695703,7.66
OR_CM,OR_OR,2016,16060478,8.91
PA_CM,PA_OPUC,2016,43535432,9.22
RI_CM,RI_RIDPUC,2016,3651317,14.88
SC_CM,SC_SCPSC,2016,22274962,10.28
SD_CM,SD_SDPUC,2016,4698053,9.58
TN_CM,TN_TPUC,2016,35438903,10.19
TX_CM,TX_PUCT,2016,139104274,8.26
UT_CM,UT_UPSC,2016,11565312,8.75
VA_CM,VA_VSCC,2016,49263847,7.93
VT_CM,VT_VPUC,2016,2014045,14.54
WA_CM,WA_WUTC,2016,28989062,8.43
WI_CM,WI_PSCW,2016,23884088,10.77
WV_CM,WV_WVPSC,2016,7825670,9.35
WY_CM,WY_WPSC,2016,3762315,9.4
AK_IS,AK_RCA,2016,1385311,15.22
AL_IS,AL_APSC,2016,32535121,6.04
AR_IS,AR_APSC,2016,16226147,6.08
AZ_IS,AZ_ACC,2016,14975656,6.07
CA_IS,CA_APUC,2016,50979124,11.92
CO_IS,CO_CPUC,2016,15103434,7.35
CT_IS,CT_PURA,2016,3370068,12.81
DC_IS,DC_DCPSC,2016,192454,8.8
DE_IS,DE_DPSC,2016,2260101,8.11
FL_IS,FL_FPSC,2016,16758825,7.69
GA_IS,GA_GPSC,2016,32290121,5.84
HI_IS,HI_HPUC,2016,3722380,20.69
IA_IS,IA_IUB,2016,22046183,6.05
ID_IS,ID_IURC,2016,8611810,6.55
IL_IS,IL_ICC,2016,43631754,6.51
IN_IS,IN_IURC,2016,46429174,6.97
KS_IS,KS_KCC,2016,11413547,7.49
KY_IS,KY_KPSC,2016,28234016,5.67
LA_IS,LA_LPSC,2016,35894652,5.08
MA_IS,MA_MDPU,2016,7507380,13.38
MD_IS,MD_MPSC,2016,3821476,7.89
ME_IS,ME_MPUC,2016,2876638,8.96
MI_IS,MI_MPSC,2016,30934422,6.91
MN_IS,MN_MPUC,2016,21216798,7.37
MO_IS,MO_MPSC,2016,13513245,7.12
MS_IS,MS_MPSC,2016,16068698,5.79
MT_IS,MT_MPSC,2016,4416418,5.06
NC_IS,NC_NCUC,2016,27336887,6.31
ND_IS,ND_NDPSC,2016,7432732,7.98
NE_IS,NE_NPSC,2016,11154176,7.69
NH_IS,NH_NHPUC,2016,2000357,12.34
NJ_IS,NJ_NJBPU,2016,7293070,10.16
NM_IS,NM_NMPRC,2016,7591160,5.84
NV_IS,NV_PUCN,2016,13515234,5.88
NY_IS,NY_NYSPSC,2016,17709218,6.03
OH_IS,OH_PHCO,2016,50290693,6.98
OK_IS,OK_OCC,2016,18031136,5.02
OR_IS,OR_OR,2016,12691616,6.05
PA_IS,PA_OPUC,2016,47127932,6.92
RI_IS,RI_RIDPUC,2016,764295,13.48
SC_IS,SC_SCPSC,2016,26686992,6.09
SD_IS,SD_SDPUC,2016,2812753,7.57
TN_IS,TN_TPUC,2016,23545648,5.68
TX_IS,TX_PUCT,2016,113402713,5.33
UT_IS,UT_UPSC,2016,9186991,6.33
VA_IS,VA_VSCC,2016,17648014,6.56
VT_IS,VT_VPUC,2016,1446003,10.23
WA_IS,WA_WUTC,2016,25678420,4.43
WI_IS,WI_PSCW,2016,24037811,7.5
WV_IS,WV_WVPSC,2016,12874895,6.57
WY_IS,WY_WPSC,2016,10041482,6.92
AK_TP,AK_RCA,2016,0,0
AL_TP,AL_APSC,2016,0,0
AR_TP,AR_APSC,2016,425,10.4
AZ_TP,AZ_ACC,2016,7232,9.93
CA_TP,CA_APUC,2016,781758,9.8
CO_TP,CO_CPUC,2016,64745,9.8
CT_TP,CT_PURA,2016,182772,10.84
DC_TP,DC_DCPSC,2016,331178,9.53
DE_TP,DE_DPSC,2016,0,0
FL_TP,FL_FPSC,2016,95236,8.32
GA_TP,GA_GPSC,2016,170971,5.08
HI_TP,HI_HPUC,2016,0,0
IA_TP,IA_IUB,2016,0,0
ID_TP,ID_IURC,2016,0,0
IL_TP,IL_ICC,2016,518549,6.67
IN_TP,IN_IURC,2016,20913,9.82
KS_TP,KS_KCC,2016,0,0
KY_TP,KY_KPSC,2016,0,0
LA_TP,LA_LPSC,2016,12227,9.03
MA_TP,MA_MDPU,2016,341803,5.94
MD_TP,MD_MPSC,2016,539571,7.85
ME_TP,ME_MPUC,2016,0,0
MI_TP,MI_MPSC,2016,4223,11.63
MN_TP,MN_MPUC,2016,24164,10.06
MO_TP,MO_MPSC,2016,21399,8.31
MS_TP,MS_MPSC,2016,0,0
MT_TP,MT_MPSC,2016,0,0
NC_TP,NC_NCUC,2016,6402,7.88
ND_TP,ND_NDPSC,2016,0,0
NE_TP,NE_NPSC,2016,0,0
NH_TP,NH_NHPUC,2016,0,0
NJ_TP,NJ_NJBPU,2016,303168,8.68
NM_TP,NM_NMPRC,2016,0,0
NV_TP,NV_PUCN,2016,8378,7.83
NY_TP,NY_NYSPSC,2016,2755565,12.05
OH_TP,OH_PHCO,2016,40693,7.93
OK_TP,OK_OCC,2016,0,0
OR_TP,OR_OR,2016,24014,9.26
PA_TP,PA_OPUC,2016,787189,7.64
RI_TP,RI_RIDPUC,2016,27096,18.71
SC_TP,SC_SCPSC,2016,0,0
SD_TP,SD_SDPUC,2016,0,0
TN_TP,TN_TPUC,2016,0,0
TX_TP,TX_PUCT,2016,181641,7.92
UT_TP,UT_UPSC,2016,56575,9.76
VA_TP,VA_VSCC,2016,182747,7.76
VT_TP,VT_VPUC,2016,0,0
WA_TP,WA_WUTC,2016,6086,8.89
WI_TP,WI_PSCW,2016,190,14.68
WV_TP,WV_WVPSC,2016,0,0
WY_TP,WY_WPSC,2016,0,0
AK_RS,AK_RCA,2015,2044184,19.83
AL_RS,AL_APSC,2015,31908530,11.7
AR_RS,AR_APSC,2015,18273389,9.82
AZ_RS,AZ_ACC,2015,33167205,12.13
CA_RS,CA_APUC,2015,89386373,16.99
CO_RS,CO_CPUC,2015,18384936,12.12
CT_RS,CT_PURA,2015,12892862,20.94
DC_RS,DC_DCPSC,2015,2497559,12.99
DE_RS,DE_DPSC,2015,4848998,13.42
FL_RS,FL_FPSC,2015,122759472,11.58
GA_RS,GA_GPSC,2015,56421650,11.54
HI_RS,HI_HPUC,2015,2641336,29.6
IA_RS,IA_IUB,2015,13786328,11.63
ID_RS,ID_IURC,2015,8054693,9.93
IL_RS,IL_ICC,2015,44645638,12.5
IN_RS,IN_IURC,2015,32441693,11.57
KS_RS,KS_KCC,2015,13241682,12.34
KY_RS,KY_KPSC,2015,26168093,10.24
LA_RS,LA_LPSC,2015,31545313,9.33
MA_RS,MA_MDPU,2015,20175317,19.83
MD_RS,MD_MPSC,2015,27403336,13.82
ME_RS,ME_MPUC,2015,4662301,15.61
MI_RS,MI_MPSC,2015,33357876,14.42
MN_RS,MN_MPUC,2015,21713970,12.12
MO_RS,MO_MPSC,2015,33911760,11.21
MS_RS,MS_MPSC,2015,18561101,11.27
MT_RS,MT_MPSC,2015,4825213,10.88
NC_RS,NC_NCUC,2015,57901557,11.28
ND_RS,ND_NDPSC,2015,4862542,9.62
NE_RS,NE_NPSC,2015,9532132,10.6
NH_RS,NH_NHPUC,2015,4526948,18.5
NJ_RS,NJ_NJBPU,2015,29142283,15.81
NM_RS,NM_NMPRC,2015,6641724,12.47
NV_RS,NV_PUCN,2015,12338538,12.76
NY_RS,NY_NYSPSC,2015,51012745,18.54
OH_RS,OH_PHCO,2015,51492954,12.8
OK_RS,OK_OCC,2015,22615824,10.14
OR_RS,OR_OR,2015,18269007,10.66
PA_RS,PA_OPUC,2015,54418663,13.64
RI_RS,RI_RIDPUC,2015,3135506,19.29
SC_RS,SC_SCPSC,2015,30059188,12.57
SD_RS,SD_SDPUC,2015,4571325,11.08
TN_RS,TN_TPUC,2015,41667411,10.3
TX_RS,TX_PUCT,2015,145651913,11.56
UT_RS,UT_UPSC,2015,9117153,10.88
VA_RS,VA_VSCC,2015,45928411,11.37
VT_RS,VT_VPUC,2015,2088940,17.09
WA_RS,WA_WUTC,2015,34071987,9.09
WI_RS,WI_PSCW,2015,21214787,14.11
WV_RS,WV_WVPSC,2015,11437451,10.08
WY_RS,WY_WPSC,2015,2676702,10.97
AK_CM,AK_RCA,2015,2763491,17.44
AL_CM,AL_APSC,2015,23437831,10.83
AR_CM,AR_APSC,2015,12153236,8.32
AZ_CM,AZ_ACC,2015,29284431,10.39
CA_CM,CA_APUC,2015,118384093,15.73
CO_CM,CO_CPUC,2015,20408085,9.88
CT_CM,CT_PURA,2015,12958570,15.97
DC_CM,DC_DCPSC,2015,8221610,12.01
DE_CM,DE_DPSC,2015,4219085,10.25
FL_CM,FL_FPSC,2015,95847051,9.5
GA_CM,GA_GPSC,2015,47151316,9.89
HI_CM,HI_HPUC,2015,3174462,26.93
IA_CM,IA_IUB,2015,12071781,8.92
ID_CM,ID_IURC,2015,6263642,7.8
IL_CM,IL_ICC,2015,50319815,9.02
IN_CM,IN_IURC,2015,24021689,9.78
KS_CM,KS_KCC,2015,15380339,10.1
KY_CM,KY_KPSC,2015,19589209,9.44
LA_CM,LA_LPSC,2015,24996178,8.66
MA_CM,MA_MDPU,2015,26200307,15.79
MD_CM,MD_MPSC,2015,29959115,11
ME_CM,ME_MPUC,2015,4017822,12.47
MI_CM,MI_MPSC,2015,38440734,10.55
MN_CM,MN_MPUC,2015,23388015,9.44
MO_CM,MO_MPSC,2015,30535443,9.16
MS_CM,MS_MPSC,2015,14391682,10.55
MT_CM,MT_MPSC,2015,4894095,10.23
NC_CM,NC_NCUC,2015,48236147,8.73
ND_CM,ND_NDPSC,2015,6278868,8.83
NE_CM,NE_NPSC,2015,9307834,8.67
NH_CM,NH_NHPUC,2015,4491173,14.96
NJ_CM,NJ_NJBPU,2015,38722730,12.79
NM_CM,NM_NMPRC,2015,8877046,10.3
NV_CM,NV_PUCN,2015,9613997,9.25
NY_CM,NY_NYSPSC,2015,77005625,15.31
OH_CM,OH_PHCO,2015,47123923,10.07
OK_CM,OK_OCC,2015,20691105,7.68
OR_CM,OR_OR,2015,16021066,8.8
PA_CM,PA_OPUC,2015,43745173,9.6
RI_CM,RI_RIDPUC,2015,3704812,15.78
SC_CM,SC_SCPSC,2015,21927007,10.21
SD_CM,SD_SDPUC,2015,4748637,9.16
TN_CM,TN_TPUC,2015,34981552,10.16
TX_CM,TX_PUCT,2015,136323562,8.15
UT_CM,UT_UPSC,2015,11614593,8.62
VA_CM,VA_VSCC,2015,48347037,8.21
VT_CM,VT_VPUC,2015,2010568,14.54
WA_CM,WA_WUTC,2015,29266512,8.22
WI_CM,WI_PSCW,2015,23514103,10.89
WV_CM,WV_WVPSC,2015,7800740,8.61
WY_CM,WY_WPSC,2015,3924590,9.12
AK_IS,AK_RCA,2015,1351529,14.53
AL_IS,AL_APSC,2015,33499182,6.03
AR_IS,AR_APSC,2015,16038092,6.23
AZ_IS,AZ_ACC,2015,14891564,6.26
CA_IS,CA_APUC,2015,52562210,12.17
CO_IS,CO_CPUC,2015,15258761,7.4
CT_IS,CT_PURA,2015,3432002,12.95
DC_IS,DC_DCPSC,2015,238232,8.78
DE_IS,DE_DPSC,2015,2430122,8.28
FL_IS,FL_FPSC,2015,16897415,8.22
GA_IS,GA_GPSC,2015,32134396,5.87
HI_IS,HI_HPUC,2015,3695554,23.06
IA_IS,IA_IUB,2015,21289184,5.9
