group_id,regulatory_id,in_year,electricity_usage_megawatts,unit_price_centsperkwh
ID_IS,ID_IURC,2015,8740479,6.6
IL_IS,IL_ICC,2015,43130671,6.67
IN_IS,IN_IURC,2015,48030120,6.86
KS_IS,KS_KCC,2015,11227106,7.61
KY_IS,KY_KPSC,2015,30281328,5.48
LA_IS,LA_LPSC,2015,35123169,5.41
MA_IS,MA_MDPU,2015,7892165,13.54
MD_IS,MD_MPSC,2015,3883315,8.53
ME_IS,ME_MPUC,2015,3208045,9.05
MI_IS,MI_MPSC,2015,30677019,7.02
MN_IS,MN_MPUC,2015,21453040,7.02
MO_IS,MO_MPSC,2015,17036256,6.44
MS_IS,MS_MPSC,2015,15738746,6.56
MT_IS,MT_MPSC,2015,4487603,5.32
NC_IS,NC_NCUC,2015,27701168,6.51
ND_IS,ND_NDPSC,2015,6987538,8.07
NE_IS,NE_NPSC,2015,10655107,7.59
NH_IS,NH_NHPUC,2015,1981028,12.74
NJ_IS,NJ_NJBPU,2015,7320398,10.64
NM_IS,NM_NMPRC,2015,7574783,6.33
NV_IS,NV_PUCN,2015,14058811,6.75
NY_IS,NY_NYSPSC,2015,18079200,6.31
OH_IS,OH_PHCO,2015,50556675,7.02
OK_IS,OK_OCC,2015,18029456,5.35
OR_IS,OR_OR,2015,12949776,5.97
PA_IS,PA_OPUC,2015,47404272,7.2
RI_IS,RI_RIDPUC,2015,798532,13.76
SC_IS,SC_SCPSC,2015,29342051,6.05
SD_IS,SD_SDPUC,2015,2782017,7.37
TN_IS,TN_TPUC,2015,22983145,6.17
TX_IS,TX_PUCT,2015,110182265,5.59
UT_IS,UT_UPSC,2015,9404984,6.17
VA_IS,VA_VSCC,2015,17537165,6.95
VT_IS,VT_VPUC,2015,1421601,10.27
WA_IS,WA_WUTC,2015,26772299,4.35
WI_IS,WI_PSCW,2015,23969851,7.58
WV_IS,WV_WVPSC,2015,13064835,6.09
WY_IS,WY_WPSC,2015,10323470,6.76
AK_TP,AK_RCA,2015,0,0
AL_TP,AL_APSC,2015,0,0
AR_TP,AR_APSC,2015,437,11.21
AZ_TP,AZ_ACC,2015,6216,9.4
CA_TP,CA_APUC,2015,837761,8.99
CO_TP,CO_CPUC,2015,64264,10.08
CT_TP,CT_PURA,2015,192721,13.18
DC_TP,DC_DCPSC,2015,333832,9
DE_TP,DE_DPSC,2015,0,0
FL_TP,FL_FPSC,2015,95460,8.92
GA_TP,GA_GPSC,2015,170853,5.27
HI_TP,HI_HPUC,2015,0,0
IA_TP,IA_IUB,2015,0,0
ID_TP,ID_IURC,2015,0,0
IL_TP,IL_ICC,2015,523846,6.81
IN_TP,IN_IURC,2015,21016,9.92
KS_TP,KS_KCC,2015,0,0
KY_TP,KY_KPSC,2015,0,0
LA_TP,LA_LPSC,2015,11829,8.28
MA_TP,MA_MDPU,2015,353299,7.76
MD_TP,MD_MPSC,2015,535953,8.34
ME_TP,ME_MPUC,2015,0,0
MI_TP,MI_MPSC,2015,4292,11.44
MN_TP,MN_MPUC,2015,24209,9.5
MO_TP,MO_MPSC,2015,20622,8.36
MS_TP,MS_MPSC,2015,0,0
MT_TP,MT_MPSC,2015,0,0
NC_TP,NC_NCUC,2015,8651,7.9
ND_TP,ND_NDPSC,2015,0,0
NE_TP,NE_NPSC,2015,0,0
NH_TP,NH_NHPUC,2015,0,0
NJ_TP,NJ_NJBPU,2015,304212,10.25
NM_TP,NM_NMPRC,2015,0,0
NV_TP,NV_PUCN,2015,8344,9.11
NY_TP,NY_NYSPSC,2015,2816085,12.95
OH_TP,OH_PHCO,2015,39672,7.69
OK_TP,OK_OCC,2015,0,0
OR_TP,OR_OR,2015,24125,9.14
PA_TP,PA_OPUC,2015,775920,7.82
RI_TP,RI_RIDPUC,2015,25868,18.54
SC_TP,SC_SCPSC,2015,0,0
SD_TP,SD_SDPUC,2015,0,0
TN_TP,TN_TPUC,2015,0,0
TX_TP,TX_PUCT,2015,179614,5.34
UT_TP,UT_UPSC,2015,55620,10.05
VA_TP,VA_VSCC,2015,196432,8.11
VT_TP,VT_VPUC,2015,0,0
WA_TP,WA_WUTC,2015,5288,8.18
WI_TP,WI_PSCW,2015,191,14.66
WV_TP,WV_WVPSC,2015,0,0
WY_TP,WY_WPSC,2015,0,0
AK_RS,AK_RCA,2014,2043614,19.14
AL_RS,AL_APSC,2014,32929598,11.48
AR_RS,AR_APSC,2014,18441119,9.51
AZ_RS,AZ_ACC,2014,32346079,11.9
CA_RS,CA_APUC,2014,89360680,16.25
CO_RS,CO_CPUC,2014,18092932,12.18
CT_RS,CT_PURA,2014,12777579,19.75
DC_RS,DC_DCPSC,2014,2072205,12.74
DE_RS,DE_DPSC,2014,4644841,13.29
FL_RS,FL_FPSC,2014,116535263,11.89
GA_RS,GA_GPSC,2014,57167387,11.65
HI_RS,HI_HPUC,2014,2583770,37.04
IA_RS,IA_IUB,2014,14426582,11.16
ID_RS,ID_IURC,2014,8134913,9.72
IL_RS,IL_ICC,2014,46009458,11.91
IN_RS,IN_IURC,2014,33703965,11.46
KS_RS,KS_KCC,2014,13684952,12.17
KY_RS,KY_KPSC,2014,27399768,10.16
LA_RS,LA_LPSC,2014,31400683,9.57
MA_RS,MA_MDPU,2014,20071160,17.39
MD_RS,MD_MPSC,2014,27487633,13.63
ME_RS,ME_MPUC,2014,4660605,15.27
MI_RS,MI_MPSC,2014,33514991,14.46
MN_RS,MN_MPUC,2014,22791466,12.01
MO_RS,MO_MPSC,2014,35792644,10.64
MS_RS,MS_MPSC,2014,18922097,11.32
MT_RS,MT_MPSC,2014,4969243,10.18
NC_RS,NC_NCUC,2014,58649994,11.1
ND_RS,ND_NDPSC,2014,5357514,9.15
NE_RS,NE_NPSC,2014,10028238,10.4
NH_RS,NH_NHPUC,2014,4510487,17.53
NJ_RS,NJ_NJBPU,2014,27892582,15.78
NM_RS,NM_NMPRC,2014,6611970,12.28
NV_RS,NV_PUCN,2014,11916521,12.93
NY_RS,NY_NYSPSC,2014,49974914,20.07
OH_RS,OH_PHCO,2014,52804334,12.5
OK_RS,OK_OCC,2014,23351144,10.03
OR_RS,OR_OR,2014,18617613,10.47
PA_RS,PA_OPUC,2014,54195335,13.32
RI_RS,RI_RIDPUC,2014,3070347,17.17
SC_RS,SC_SCPSC,2014,30715986,12.45
SD_RS,SD_SDPUC,2014,4827368,10.47
TN_RS,TN_TPUC,2014,42538248,10.32
TX_RS,TX_PUCT,2014,140899744,11.86
UT_RS,UT_UPSC,2014,8963971,10.65
VA_RS,VA_VSCC,2014,46443716,11.1
VT_RS,VT_VPUC,2014,2121347,17.47
WA_RS,WA_WUTC,2014,35082958,8.67
WI_RS,WI_PSCW,2014,21925712,13.67
WV_RS,WV_WVPSC,2014,11990728,9.34
WY_RS,WY_WPSC,2014,2752313,10.5
AK_CM,AK_RCA,2014,2761518,17.09
AL_CM,AL_APSC,2014,22929309,10.79
AR_CM,AR_APSC,2014,11988033,8.05
AZ_CM,AZ_ACC,2014,29289879,10.13
CA_CM,CA_APUC,2014,119494062,15.62
CO_CM,CO_CPUC,2014,20129360,10.08
CT_CM,CT_PURA,2014,12893531,15.55
DC_CM,DC_DCPSC,2014,8548237,12.19
DE_CM,DE_DPSC,2014,4197298,10.5
FL_CM,FL_FPSC,2014,92925670,9.87
GA_CM,GA_GPSC,2014,46608275,10.36
HI_CM,HI_HPUC,2014,3201898,34.21
IA_CM,IA_IUB,2014,12339098,8.67
ID_CM,ID_IURC,2014,6127911,7.78
IL_CM,IL_ICC,2014,50619480,9.26
IN_CM,IN_IURC,2014,24129606,9.96
KS_CM,KS_KCC,2014,15382745,10.13
KY_CM,KY_KPSC,2014,19156540,9.44
LA_CM,LA_LPSC,2014,24492775,9.1
MA_CM,MA_MDPU,2014,26076208,14.68
MD_CM,MD_MPSC,2014,29804342,11.15
ME_CM,ME_MPUC,2014,3984570,12.7
MI_CM,MI_MPSC,2014,37348927,10.87
MN_CM,MN_MPUC,2014,22827840,9.85
MO_CM,MO_MPSC,2014,30665251,8.9
MS_CM,MS_MPSC,2014,14174583,10.76
MT_CM,MT_MPSC,2014,4903160,9.64
NC_CM,NC_NCUC,2014,47509563,8.75
ND_CM,ND_NDPSC,2014,5403497,8.79
NE_CM,NE_NPSC,2014,9525524,8.73
NH_CM,NH_NHPUC,2014,4464530,14.34
NJ_CM,NJ_NJBPU,2014,38154090,13.15
NM_CM,NM_NMPRC,2014,8976354,10.27
NV_CM,NV_PUCN,2014,9418091,9.47
NY_CM,NY_NYSPSC,2014,76540813,16.12
OH_CM,OH_PHCO,2014,47004594,9.83
OK_CM,OK_OCC,2014,20448774,8.09
OR_CM,OR_OR,2014,16039418,8.75
PA_CM,PA_OPUC,2014,43347918,9.73
RI_CM,RI_RIDPUC,2014,3657679,14.56
SC_CM,SC_SCPSC,2014,21655593,10.28
SD_CM,SD_SDPUC,2014,4572324,8.89
TN_CM,TN_TPUC,2014,33497350,10.38
TX_CM,TX_PUCT,2014,139432095,8.16
UT_CM,UT_UPSC,2014,11053251,8.53
VA_CM,VA_VSCC,2014,47751655,8.15
VT_CM,VT_VPUC,2014,2030520,14.56
WA_CM,WA_WUTC,2014,29040310,7.97
WI_CM,WI_PSCW,2014,23757494,10.77
WV_CM,WV_WVPSC,2014,7876429,7.99
WY_CM,WY_WPSC,2014,4000291,8.88
AK_IS,AK_RCA,2014,1359680,15.66
AL_IS,AL_APSC,2014,34634820,6.15
AR_IS,AR_APSC,2014,16650718,6.02
AZ_IS,AZ_ACC,2014,14661727,6.46
CA_IS,CA_APUC,2014,52898430,12.34
CO_IS,CO_CPUC,2014,15110188,7.47
CT_IS,CT_PURA,2014,3514798,12.92
DC_IS,DC_DCPSC,2014,242149,8.41
DE_IS,DE_DPSC,2014,2496338,8.58
FL_IS,FL_FPSC,2014,16522425,7.9
GA_IS,GA_GPSC,2014,31849136,6.64
HI_IS,HI_HPUC,2014,3689784,30.22
IA_IS,IA_IUB,2014,20436173,5.71
ID_IS,ID_IURC,2014,8970460,6.4
IL_IS,IL_ICC,2014,44329683,6.85
IN_IS,IN_IURC,2014,49088427,6.97
KS_IS,KS_KCC,2014,11493909,7.8
KY_IS,KY_KPSC,2014,32282616,5.68
LA_IS,LA_LPSC,2014,34723345,6.05
MA_IS,MA_MDPU,2014,7960941,12.74
MD_IS,MD_MPSC,2014,3847954,9.04
ME_IS,ME_MPUC,2014,3357486,8.95
MI_IS,MI_MPSC,2014,32445935,7.68
MN_IS,MN_MPUC,2014,23076348,6.72
MO_IS,MO_MPSC,2014,17398747,6.36
MS_IS,MS_MPSC,2014,16311951,6.6
MT_IS,MT_MPSC,2014,4229989,5.49
NC_IS,NC_NCUC,2014,26964549,6.5
ND_IS,ND_NDPSC,2014,7478721,7.62
NE_IS,NE_NPSC,2014,10668406,7.47
NH_IS,NH_NHPUC,2014,1969064,11.93
NJ_IS,NJ_NJBPU,2014,7516616,11.38
NM_IS,NM_NMPRC,2014,7526898,6.61
NV_IS,NV_PUCN,2014,13732695,7.12
NY_IS,NY_NYSPSC,2014,18002976,6.58
OH_IS,OH_PHCO,2014,50829251,6.77
OK_IS,OK_OCC,2014,17773456,5.85
OR_IS,OR_OR,2014,12654475,5.97
PA_IS,PA_OPUC,2014,48317693,7.41
RI_IS,RI_RIDPUC,2014,887150,12.86
SC_IS,SC_SCPSC,2014,29248186,6.29
SD_IS,SD_SDPUC,2014,2955034,6.99
TN_IS,TN_TPUC,2014,24182470,6.4
TX_IS,TX_PUCT,2014,109165495,6.16
UT_IS,UT_UPSC,2014,9965115,6.08
VA_IS,VA_VSCC,2014,17700993,6.89
VT_IS,VT_VPUC,2014,1417994,10.23
WA_IS,WA_WUTC,2014,28012775,4.32
WI_IS,WI_PSCW,2014,23811549,7.52
WV_IS,WV_WVPSC,2014,12828949,5.87
WY_IS,WY_WPSC,2014,10381471,6.61
AK_TP,AK_RCA,2014,0,0
AL_TP,AL_APSC,2014,0,0
AR_TP,AR_APSC,2014,431,11.35
AZ_TP,AZ_ACC,2014,0,0
CA_TP,CA_APUC,2014,831614,8.9
CO_TP,CO_CPUC,2014,64041,10.79
CT_TP,CT_PURA,2014,168552,13.08
DC_TP,DC_DCPSC,2014,330998,8.8
DE_TP,DE_DPSC,2014,0,0
FL_TP,FL_FPSC,2014,94753,9.25
GA_TP,GA_GPSC,2014,165134,6.98
HI_TP,HI_HPUC,2014,0,0
IA_TP,IA_IUB,2014,0,0
ID_TP,ID_IURC,2014,0,0
IL_TP,IL_ICC,2014,581666,6.85
IN_TP,IN_IURC,2014,20506,10.2
KS_TP,KS_KCC,2014,0,0
KY_TP,KY_KPSC,2014,0,0
LA_TP,LA_LPSC,2014,11513,9.27
MA_TP,MA_MDPU,2014,360983,8.76
MD_TP,MD_MPSC,2014,543940,8.5
ME_TP,ME_MPUC,2014,0,0
MI_TP,MI_MPSC,2014,4245,9.43
MN_TP,MN_MPUC,2014,23713,9.79
MO_TP,MO_MPSC,2014,21755,7.81
MS_TP,MS_MPSC,2014,0,0
MT_TP,MT_MPSC,2014,0,0
NC_TP,NC_NCUC,2014,8670,7.84
ND_TP,ND_NDPSC,2014,0,0
NE_TP,NE_NPSC,2014,0,0
NH_TP,NH_NHPUC,2014,0,0
NJ_TP,NJ_NJBPU,2014,302790,10.43
NM_TP,NM_NMPRC,2014,0,0
NV_TP,NV_PUCN,2014,8299,9.25
NY_TP,NY_NYSPSC,2014,2853210,13.82
OH_TP,OH_PHCO,2014,41534,8.78
OK_TP,OK_OCC,2014,0,0
OR_TP,OR_OR,2014,23447,9.21
PA_TP,PA_OPUC,2014,826752,7.65
RI_TP,RI_RIDPUC,2014,27928,14.89
SC_TP,SC_SCPSC,2014,0,0
SD_TP,SD_SDPUC,2014,0,0
TN_TP,TN_TPUC,2014,1162,8.57
TX_TP,TX_PUCT,2014,172486,5.17
UT_TP,UT_UPSC,2014,60682,10.34
VA_TP,VA_VSCC,2014,202017,8.24
VT_TP,VT_VPUC,2014,0,0
WA_TP,WA_WUTC,2014,4734,8.48
WI_TP,WI_PSCW,2014,0,0
WV_TP,WV_WVPSC,2014,0,0
WY_TP,WY_WPSC,2014,0,0
AK_RS,AK_RCA,2013,2103966,18.12
AL_RS,AL_APSC,2013,31378659,11.26
AR_RS,AR_APSC,2013,18219287,9.59
AZ_RS,AZ_ACC,2013,33103602,11.71
CA_RS,CA_APUC,2013,89241934,16.23
CO_RS,CO_CPUC,2013,18528908,11.93
CT_RS,CT_PURA,2013,13135451,17.55
DC_RS,DC_DCPSC,2013,2033618,12.57
DE_RS,DE_DPSC,2013,4570013,12.95
FL_RS,FL_FPSC,2013,113293913,11.27
GA_RS,GA_GPSC,2013,53544411,11.46
HI_RS,HI_HPUC,2013,2608853,36.98
IA_RS,IA_IUB,2013,14625866,11.04
ID_RS,ID_IURC,2013,8619262,9.32
IL_RS,IL_ICC,2013,46372234,10.63
IN_RS,IN_IURC,2013,33406630,10.99
KS_RS,KS_KCC,2013,13593003,11.64
KY_RS,KY_KPSC,2013,26788098,9.79
LA_RS,LA_LPSC,2013,30709206,9.43
MA_RS,MA_MDPU,2013,20727624,15.83
MD_RS,MD_MPSC,2013,27448367,13.25
ME_RS,ME_MPUC,2013,4662303,14.35
MI_RS,MI_MPSC,2013,34013168,14.59
MN_RS,MN_MPUC,2013,22849542,11.81
MO_RS,MO_MPSC,2013,35318204,10.6
MS_RS,MS_MPSC,2013,18462415,10.78
MT_RS,MT_MPSC,2013,4926471,10.33
NC_RS,NC_NCUC,2013,56251297,10.97
ND_RS,ND_NDPSC,2013,5038846,9.12
NE_RS,NE_NPSC,2013,10062159,10.31
NH_RS,NH_NHPUC,2013,4553871,16.33
NJ_RS,NJ_NJBPU,2013,28544638,15.73
NM_RS,NM_NMPRC,2013,6803987,11.68
NV_RS,NV_PUCN,2013,12142431,11.89
NY_RS,NY_NYSPSC,2013,50777369,18.79
OH_RS,OH_PHCO,2013,52158094,12.01
OK_RS,OK_OCC,2013,23199968,9.67
OR_RS,OR_OR,2013,19328558,9.9
PA_RS,PA_OPUC,2013,54251847,12.79
RI_RS,RI_RIDPUC,2013,3164692,15.2
SC_RS,SC_SCPSC,2013,28812518,11.99
SD_RS,SD_SDPUC,2013,4824150,10.26
TN_RS,TN_TPUC,2013,40905924,9.98
TX_RS,TX_PUCT,2013,140272607,11.35
UT_RS,UT_UPSC,2013,9401748,10.37
VA_RS,VA_VSCC,2013,45416253,10.84
VT_RS,VT_VPUC,2013,2125435,17.14
WA_RS,WA_WUTC,2013,35983486,8.7
WI_RS,WI_PSCW,2013,22095922,13.55
WV_RS,WV_WVPSC,2013,11581825,9.52
WY_RS,WY_WPSC,2013,2829496,10.16
AK_CM,AK_RCA,2013,2824199,15.58
AL_CM,AL_APSC,2013,22603229,10.51
AR_CM,AR_APSC,2013,11897953,8.05
AZ_CM,AZ_ACC,2013,30039018,9.85
CA_CM,CA_APUC,2013,116857853,14.2
CO_CM,CO_CPUC,2013,20098218,9.86
CT_CM,CT_PURA,2013,13009103,14.63
DC_CM,DC_DCPSC,2013,8499143,11.94
DE_CM,DE_DPSC,2013,4157793,10.2
FL_CM,FL_FPSC,2013,92144612,9.39
GA_CM,GA_GPSC,2013,45353153,9.99
HI_CM,HI_HPUC,2013,3271200,34.05
IA_CM,IA_IUB,2013,12444635,8.44
ID_CM,ID_IURC,2013,6250297,7.37
IL_CM,IL_ICC,2013,50472706,8.14
IN_CM,IN_IURC,2013,24252010,9.6
KS_CM,KS_KCC,2013,15245028,9.68
KY_CM,KY_KPSC,2013,21004194,8.56
LA_CM,LA_LPSC,2013,24253945,8.96
MA_CM,MA_MDPU,2013,17713103,14.23
MD_CM,MD_MPSC,2013,29966199,10.68
ME_CM,ME_MPUC,2013,4015604,11.74
MI_CM,MI_MPSC,2013,37697520,11.06
MN_CM,MN_MPUC,2013,23041186,9.42
MO_CM,MO_MPSC,2013,30515252,8.8
MS_CM,MS_MPSC,2013,14187814,10.1
MT_CM,MT_MPSC,2013,4889642,9.54
NC_CM,NC_NCUC,2013,46648766,8.76
ND_CM,ND_NDPSC,2013,5685146,8.39
NE_CM,NE_NPSC,2013,9387074,8.6
NH_CM,NH_NHPUC,2013,4516866,13.52
NJ_CM,NJ_NJBPU,2013,38231099,12.77
NM_CM,NM_NMPRC,2013,8982563,9.74
NV_CM,NV_PUCN,2013,9301939,9.01
NY_CM,NY_NYSPSC,2013,76342319,15.35
OH_CM,OH_PHCO,2013,46717859,9.35
OK_CM,OK_OCC,2013,19843129,7.77
OR_CM,OR_OR,2013,16080354,8.68
PA_CM,PA_OPUC,2013,43145011,9.25
RI_CM,RI_RIDPUC,2013,3667095,12.92
SC_CM,SC_SCPSC,2013,21120198,9.88
SD_CM,SD_SDPUC,2013,4661845,8.51
TN_CM,TN_TPUC,2013,33574605,10
TX_CM,TX_PUCT,2013,136516037,8.02
UT_CM,UT_UPSC,2013,11007765,8.32
VA_CM,VA_VSCC,2013,47750595,8
VT_CM,VT_VPUC,2013,2016501,14.66
WA_CM,WA_WUTC,2013,29658670,7.78
WI_CM,WI_PSCW,2013,23658373,10.75
WV_CM,WV_WVPSC,2013,7793517,8.17
WY_CM,WY_WPSC,2013,4066842,8.57
AK_IS,AK_RCA,2013,1340047,15.83
AL_IS,AL_APSC,2013,33870219,5.95
AR_IS,AR_APSC,2013,16565377,6.04
AZ_IS,AZ_ACC,2013,12519417,6.66
CA_IS,CA_APUC,2013,54396999,11.44
CO_IS,CO_CPUC,2013,14752859,7.34
CT_IS,CT_PURA,2013,3490140,12.61
DC_IS,DC_DCPSC,2013,227385,5.54
DE_IS,DE_DPSC,2013,2620050,8.43
FL_IS,FL_FPSC,2013,16389522,7.61
GA_IS,GA_GPSC,2013,31443424,6.27
HI_IS,HI_HPUC,2013,3623111,29.87
IA_IS,IA_IUB,2013,19634715,5.62
ID_IS,ID_IURC,2013,9338497,6.09
IL_IS,IL_ICC,2013,44386770,5.94
IN_IS,IN_IURC,2013,47807527,6.7
KS_IS,KS_KCC,2013,11009366,7.39
KY_IS,KY_KPSC,2013,36971550,5.66
LA_IS,LA_LPSC,2013,30833438,5.92
MA_IS,MA_MDPU,2013,16463343,13.18
MD_IS,MD_MPSC,2013,3943942,8.36
ME_IS,ME_MPUC,2013,3177140,8.34
MI_IS,MI_MPSC,2013,31321534,7.72
MN_IS,MN_MPUC,2013,22734273,6.98
MO_IS,MO_MPSC,2013,17551296,6.29
MS_IS,MS_MPSC,2013,16131761,6.34
MT_IS,MT_MPSC,2013,4229061,5.43
NC_IS,NC_NCUC,2013,26872437,6.45
ND_IS,ND_NDPSC,2013,5308975,7.13
NE_IS,NE_NPSC,2013,11251372,7.44
NH_IS,NH_NHPUC,2013,1972539,11.4
NJ_IS,NJ_NJBPU,2013,7565722,10.8
NM_IS,NM_NMPRC,2013,7278476,6.36
NV_IS,NV_PUCN,2013,13758569,6.52
NY_IS,NY_NYSPSC,2013,17910950,6.58
OH_IS,OH_PHCO,2013,51387011,6.22
OK_IS,OK_OCC,2013,16886075,5.49
OR_IS,OR_OR,2013,12209593,5.8
PA_IS,PA_OPUC,2013,48043117,6.97
RI_IS,RI_RIDPUC,2013,922911,11.82
SC_IS,SC_SCPSC,2013,28669378,6.01
SD_IS,SD_SDPUC,2013,2723804,6.97
TN_IS,TN_TPUC,2013,22461702,6.29
TX_IS,TX_PUCT,2013,101967843,5.81
UT_IS,UT_UPSC,2013,10010410,5.87
VA_IS,VA_VSCC,2013,17150375,6.63
VT_IS,VT_VPUC,2013,1445776,10.84
WA_IS,WA_WUTC,2013,27234626,4.23
WI_IS,WI_PSCW,2013,23369748,7.4
WV_IS,WV_WVPSC,2013,12020526,6.2
WY_IS,WY_WPSC,2013,10157176,6.42
AK_TP,AK_RCA,2013,0,0
AL_TP,AL_APSC,2013,0,0
