group_id,regulatory_id,in_year,electricity_usage_megawatts,unit_price_centsperkwh
AR_TP,AR_APSC,2013,417,11.58
AZ_TP,AZ_ACC,2013,0,0
CA_TP,CA_APUC,2013,835673,8.54
CO_TP,CO_CPUC,2013,61664,10.55
CT_TP,CT_PURA,2013,189822,10.31
DC_TP,DC_DCPSC,2013,325373,9.52
DE_TP,DE_DPSC,2013,0,0
FL_TP,FL_FPSC,2013,91467,8.69
GA_TP,GA_GPSC,2013,156482,8.03
HI_TP,HI_HPUC,2013,0,0
IA_TP,IA_IUB,2013,0,0
ID_TP,ID_IURC,2013,0,0
IL_TP,IL_ICC,2013,573178,5.34
IN_TP,IN_IURC,2013,21222,9.87
KS_TP,KS_KCC,2013,0,0
KY_TP,KY_KPSC,2013,0,0
LA_TP,LA_LPSC,2013,11343,9.45
MA_TP,MA_MDPU,2013,361004,13.06
MD_TP,MD_MPSC,2013,540970,8.47
ME_TP,ME_MPUC,2013,0,0
MI_TP,MI_MPSC,2013,6083,8.77
MN_TP,MN_MPUC,2013,19102,9.79
MO_TP,MO_MPSC,2013,22205,7.81
MS_TP,MS_MPSC,2013,0,0
MT_TP,MT_MPSC,2013,0,0
NC_TP,NC_NCUC,2013,7405,7.94
ND_TP,ND_NDPSC,2013,0,0
NE_TP,NE_NPSC,2013,0,0
NH_TP,NH_NHPUC,2013,0,0
NJ_TP,NJ_NJBPU,2013,300940,10.6
NM_TP,NM_NMPRC,2013,0,0
NV_TP,NV_PUCN,2013,8276,8.47
NY_TP,NY_NYSPSC,2013,2864489,13.65
OH_TP,OH_PHCO,2013,44054,6.62
OK_TP,OK_OCC,2013,0,0
OR_TP,OR_OR,2013,22473,8.88
PA_TP,PA_OPUC,2013,813788,7.81
RI_TP,RI_RIDPUC,2013,26424,13.03
SC_TP,SC_SCPSC,2013,0,0
SD_TP,SD_SDPUC,2013,0,0
TN_TP,TN_TPUC,2013,1782,11.68
TX_TP,TX_PUCT,2013,60767,10.19
UT_TP,UT_UPSC,2013,54111,10.68
VA_TP,VA_VSCC,2013,194604,8.17
VT_TP,VT_VPUC,2013,0,0
WA_TP,WA_WUTC,2013,5941,8.04
WI_TP,WI_PSCW,2013,0,0
WV_TP,WV_WVPSC,2013,3982,8.68
WY_TP,WY_WPSC,2013,0,0
AK_RS,AK_RCA,2012,2160196,17.88
AL_RS,AL_APSC,2012,30632261,11.4
AR_RS,AR_APSC,2012,17909301,9.3
AZ_RS,AZ_ACC,2012,32922970,11.29
CA_RS,CA_APUC,2012,90109995,15.34
CO_RS,CO_CPUC,2012,18220365,11.46
CT_RS,CT_PURA,2012,12757633,17.34
DC_RS,DC_DCPSC,2012,2002527,12.28
DE_RS,DE_DPSC,2012,4521682,13.58
FL_RS,FL_FPSC,2012,112127056,11.42
GA_RS,GA_GPSC,2012,53660167,11.17
HI_RS,HI_HPUC,2012,2739298,37.34
IA_RS,IA_IUB,2012,13987613,10.82
ID_RS,ID_IURC,2012,8159349,8.67
IL_RS,IL_ICC,2012,46901870,11.38
IN_RS,IN_IURC,2012,32963522,10.53
KS_RS,KS_KCC,2012,13796679,11.24
KY_RS,KY_KPSC,2012,26096707,9.43
LA_RS,LA_LPSC,2012,30026588,8.37
MA_RS,MA_MDPU,2012,20313469,14.91
MD_RS,MD_MPSC,2012,26678158,12.84
ME_RS,ME_MPUC,2012,4480736,14.66
MI_RS,MI_MPSC,2012,34461140,14.13
MN_RS,MN_MPUC,2012,22059631,11.35
MO_RS,MO_MPSC,2012,34336615,10.17
MS_RS,MS_MPSC,2012,17992708,10.26
MT_RS,MT_MPSC,2012,4778365,10.08
NC_RS,NC_NCUC,2012,54671521,10.91
ND_RS,ND_NDPSC,2012,4484758,9.06
NE_RS,NE_NPSC,2012,9680143,10.04
NH_RS,NH_NHPUC,2012,4439208,16.07
NJ_RS,NJ_NJBPU,2012,28662958,15.78
NM_RS,NM_NMPRC,2012,6763820,11.38
NV_RS,NV_PUCN,2012,12122718,11.83
NY_RS,NY_NYSPSC,2012,50691506,17.62
OH_RS,OH_PHCO,2012,52287769,11.76
OK_RS,OK_OCC,2012,22809680,9.51
OR_RS,OR_OR,2012,18854659,9.8
PA_RS,PA_OPUC,2012,52876058,12.75
RI_RS,RI_RIDPUC,2012,3121367,14.4
SC_RS,SC_SCPSC,2012,28366263,11.77
SD_RS,SD_SDPUC,2012,4453732,10.07
TN_RS,TN_TPUC,2012,39753631,10.1
TX_RS,TX_PUCT,2012,137411633,10.98
UT_RS,UT_UPSC,2012,9188204,9.93
VA_RS,VA_VSCC,2012,43534675,11.08
VT_RS,VT_VPUC,2012,2095283,17.01
WA_RS,WA_WUTC,2012,35510961,8.53
WI_RS,WI_PSCW,2012,22026353,13.19
WV_RS,WV_WVPSC,2012,11194679,9.85
WY_RS,WY_WPSC,2012,2716528,9.85
AK_CM,AK_RCA,2012,2875038,14.93
AL_CM,AL_APSC,2012,21799181,10.63
AR_CM,AR_APSC,2012,12102048,7.71
AZ_CM,AZ_ACC,2012,29692256,9.53
CA_CM,CA_APUC,2012,121791536,13.41
CO_CM,CO_CPUC,2012,19997226,9.39
CT_CM,CT_PURA,2012,12976050,14.65
DC_CM,DC_DCPSC,2012,8713337,12.02
DE_CM,DE_DPSC,2012,4243028,10.13
FL_CM,FL_FPSC,2012,92037801,9.66
GA_CM,GA_GPSC,2012,45937150,9.58
HI_CM,HI_HPUC,2012,3238180,34.88
IA_CM,IA_IUB,2012,12209804,8.01
ID_CM,ID_IURC,2012,5978118,6.86
IL_CM,IL_ICC,2012,50807913,7.99
IN_CM,IN_IURC,2012,24022068,9.14
KS_CM,KS_KCC,2012,15455686,9.24
KY_CM,KY_KPSC,2012,18755918,8.73
LA_CM,LA_LPSC,2012,24244733,7.75
MA_CM,MA_MDPU,2012,17722811,13.84
MD_CM,MD_MPSC,2012,30107526,10.43
ME_CM,ME_MPUC,2012,4053188,11.53
MI_CM,MI_MPSC,2012,38514266,10.93
MN_CM,MN_MPUC,2012,22495804,8.84
MO_CM,MO_MPSC,2012,30482745,8.2
MS_CM,MS_MPSC,2012,13584638,9.33
MT_CM,MT_MPSC,2012,4917509,9.13
NC_CM,NC_NCUC,2012,46510125,8.66
ND_CM,ND_NDPSC,2012,5108616,8.02
NE_CM,NE_NPSC,2012,9232889,8.38
NH_CM,NH_NHPUC,2012,4478420,13.36
NJ_CM,NJ_NJBPU,2012,38340478,12.78
NM_CM,NM_NMPRC,2012,9165533,9.32
NV_CM,NV_PUCN,2012,9314611,8.83
NY_CM,NY_NYSPSC,2012,76017962,15.06
OH_CM,OH_PHCO,2012,46755882,9.47
OK_CM,OK_OCC,2012,19961143,7.32
OR_CM,OR_OR,2012,15803814,8.31
PA_CM,PA_OPUC,2012,42919768,9.44
RI_CM,RI_RIDPUC,2012,3639866,11.87
SC_CM,SC_SCPSC,2012,21250734,9.63
SD_CM,SD_SDPUC,2012,4556608,8.1
TN_CM,TN_TPUC,2012,28150141,10.31
TX_CM,TX_PUCT,2012,133104994,8.16
UT_CM,UT_UPSC,2012,10802800,8.06
VA_CM,VA_VSCC,2012,46756658,8.08
VT_CM,VT_VPUC,2012,1993892,14.32
WA_CM,WA_WUTC,2012,29239604,7.68
WI_CM,WI_PSCW,2012,23232827,10.51
WV_CM,WV_WVPSC,2012,7762823,8.42
WY_CM,WY_WPSC,2012,4245450,8.24
AK_IS,AK_RCA,2012,1381177,16.82
AL_IS,AL_APSC,2012,33751106,6.22
AR_IS,AR_APSC,2012,16847755,5.77
AZ_IS,AZ_ACC,2012,12448117,6.53
CA_IS,CA_APUC,2012,46951714,10.49
CO_IS,CO_CPUC,2012,15415235,6.95
CT_IS,CT_PURA,2012,3565944,12.67
DC_IS,DC_DCPSC,2012,218376,5.46
DE_IS,DE_DPSC,2012,2754621,8.36
FL_IS,FL_FPSC,2012,16425581,8.04
GA_IS,GA_GPSC,2012,31224600,5.98
HI_IS,HI_HPUC,2012,3661679,30.82
IA_IS,IA_IUB,2012,19511683,5.3
ID_IS,ID_IURC,2012,9574392,5.48
IL_IS,IL_ICC,2012,45277444,5.8
IN_IS,IN_IURC,2012,48167545,6.34
KS_IS,KS_KCC,2012,11041111,7.09
KY_IS,KY_KPSC,2012,44195865,5.35
LA_IS,LA_LPSC,2012,30448836,4.76
MA_IS,MA_MDPU,2012,16927205,12.57
MD_IS,MD_MPSC,2012,4499827,8.09
ME_IS,ME_MPUC,2012,3027135,7.98
MI_IS,MI_MPSC,2012,31835905,7.62
MN_IS,MN_MPUC,2012,23415791,6.54
MO_IS,MO_MPSC,2012,17594410,5.89
MS_IS,MS_MPSC,2012,16810329,6.24
MT_IS,MT_MPSC,2012,4167509,5.1
NC_IS,NC_NCUC,2012,26896123,6.42
ND_IS,ND_NDPSC,2012,5123582,6.55
NE_IS,NE_NPSC,2012,11914907,7.01
NH_IS,NH_NHPUC,2012,1952633,11.83
NJ_IS,NJ_NJBPU,2012,7762331,10.52
NM_IS,NM_NMPRC,2012,7249215,5.83
NV_IS,NV_PUCN,2012,13734461,6.48
NY_IS,NY_NYSPSC,2012,13705330,6.7
OH_IS,OH_PHCO,2012,53379284,6.24
OK_IS,OK_OCC,2012,16569801,5.09
OR_IS,OR_OR,2012,12005579,5.59
PA_IS,PA_OPUC,2012,48038858,7.23
RI_IS,RI_RIDPUC,2012,923478,10.68
SC_IS,SC_SCPSC,2012,28163956,6.02
SD_IS,SD_SDPUC,2012,2723870,6.57
TN_IS,TN_TPUC,2012,28475956,7.08
TX_IS,TX_PUCT,2012,94517323,5.57
UT_IS,UT_UPSC,2012,9694190,5.62
VA_IS,VA_VSCC,2012,17315739,6.72
VT_IS,VT_VPUC,2012,1421589,9.98
WA_IS,WA_WUTC,2012,27578904,4.13
WI_IS,WI_PSCW,2012,23560910,7.34
WV_IS,WV_WVPSC,2012,11855567,6.33
WY_IS,WY_WPSC,2012,10009376,6.03
AK_TP,AK_RCA,2012,0,0
AL_TP,AL_APSC,2012,0,0
AR_TP,AR_APSC,2012,463,11.23
AZ_TP,AZ_ACC,2012,0,0
CA_TP,CA_APUC,2012,684793,7.17
CO_TP,CO_CPUC,2012,52471,9.69
CT_TP,CT_PURA,2012,192711,9.69
DC_TP,DC_DCPSC,2012,324605,9.01
DE_TP,DE_DPSC,2012,0,0
FL_TP,FL_FPSC,2012,83895,8.45
GA_TP,GA_GPSC,2012,156955,7.65
HI_TP,HI_HPUC,2012,0,0
IA_TP,IA_IUB,2012,0,0
ID_TP,ID_IURC,2012,0,0
IL_TP,IL_ICC,2012,552777,6.15
IN_TP,IN_IURC,2012,20290,9.56
KS_TP,KS_KCC,2012,0,0
KY_TP,KY_KPSC,2012,0,0
LA_TP,LA_LPSC,2012,10586,8.72
MA_TP,MA_MDPU,2012,349839,4.91
MD_TP,MD_MPSC,2012,528041,8.29
ME_TP,ME_MPUC,2012,0,0
MI_TP,MI_MPSC,2012,6880,8.08
MN_TP,MN_MPUC,2012,17309,8.67
MO_TP,MO_MPSC,2012,21589,6.97
MS_TP,MS_MPSC,2012,0,0
MT_TP,MT_MPSC,2012,0,0
NC_TP,NC_NCUC,2012,7124,7.88
ND_TP,ND_NDPSC,2012,0,0
NE_TP,NE_NPSC,2012,0,0
NH_TP,NH_NHPUC,2012,0,0
NJ_TP,NJ_NJBPU,2012,287147,9.77
NM_TP,NM_NMPRC,2012,0,0
NV_TP,NV_PUCN,2012,8128,8.4
NY_TP,NY_NYSPSC,2012,2747870,14.2
OH_TP,OH_PHCO,2012,33929,6.98
OK_TP,OK_OCC,2012,0,0
OR_TP,OR_OR,2012,24804,8.24
PA_TP,PA_OPUC,2012,875043,8.07
RI_TP,RI_RIDPUC,2012,23623,8.28
SC_TP,SC_SCPSC,2012,0,0
SD_TP,SD_SDPUC,2012,0,0
TN_TP,TN_TPUC,2012,1744,11.28
TX_TP,TX_PUCT,2012,70181,10.54
UT_TP,UT_UPSC,2012,38174,9.79
VA_TP,VA_VSCC,2012,187913,8.51
VT_TP,VT_VPUC,2012,0,0
WA_TP,WA_WUTC,2012,6972,8.06
WI_TP,WI_PSCW,2012,0,0
WV_TP,WV_WVPSC,2012,4172,8.66
WY_TP,WY_WPSC,2012,0,0
AK_RS,AK_RCA,2011,2134422,17.62
AL_RS,AL_APSC,2011,33002815,11.09
AR_RS,AR_APSC,2011,18787349,9.02
AZ_RS,AZ_ACC,2011,33079074,11.08
CA_RS,CA_APUC,2011,88398416,14.78
CO_RS,CO_CPUC,2011,18276799,11.27
CT_RS,CT_PURA,2011,12918796,18.11
DC_RS,DC_DCPSC,2011,2061392,13.4
DE_RS,DE_DPSC,2011,4632094,13.7
FL_RS,FL_FPSC,2011,116341105,11.51
GA_RS,GA_GPSC,2011,57749519,11.05
HI_RS,HI_HPUC,2011,2928743,34.68
IA_RS,IA_IUB,2011,14326771,10.46
ID_RS,ID_IURC,2011,8389866,7.87
IL_RS,IL_ICC,2011,47057002,11.78
IN_RS,IN_IURC,2011,33912098,10.06
KS_RS,KS_KCC,2011,14343748,10.65
KY_RS,KY_KPSC,2011,27197836,9.2
LA_RS,LA_LPSC,2011,32019040,8.96
MA_RS,MA_MDPU,2011,20472512,14.67
MD_RS,MD_MPSC,2011,27295675,13.31
ME_RS,ME_MPUC,2011,4381536,15.38
MI_RS,MI_MPSC,2011,34811337,13.27
MN_RS,MN_MPUC,2011,22523727,10.96
MO_RS,MO_MPSC,2011,35941243,9.75
MS_RS,MS_MPSC,2011,19336430,10.17
MT_RS,MT_MPSC,2011,4913110,9.75
NC_RS,NC_NCUC,2011,58055878,10.26
ND_RS,ND_NDPSC,2011,4552228,8.58
NE_RS,NE_NPSC,2011,9946973,9.32
NH_RS,NH_NHPUC,2011,4454088,16.52
NJ_RS,NJ_NJBPU,2011,29398870,16.23
NM_RS,NM_NMPRC,2011,6873748,11
NV_RS,NV_PUCN,2011,11493279,11.61
NY_RS,NY_NYSPSC,2011,51239599,18.26
OH_RS,OH_PHCO,2011,53687111,11.42
OK_RS,OK_OCC,2011,24425027,9.47
OR_RS,OR_OR,2011,19429175,9.54
PA_RS,PA_OPUC,2011,54795633,13.26
RI_RS,RI_RIDPUC,2011,3129446,14.33
SC_RS,SC_SCPSC,2011,30801731,11.05
SD_RS,SD_SDPUC,2011,4646384,9.35
TN_RS,TN_TPUC,2011,43067861,9.98
TX_RS,TX_PUCT,2011,145654228,11.08
UT_RS,UT_UPSC,2011,8946741,8.96
VA_RS,VA_VSCC,2011,45771144,10.64
VT_RS,VT_VPUC,2011,2124533,16.26
WA_RS,WA_WUTC,2011,36376143,8.28
WI_RS,WI_PSCW,2011,22149941,13.02
WV_RS,WV_WVPSC,2011,11746151,9.39
WY_RS,WY_WPSC,2011,2802726,9.11
AK_CM,AK_RCA,2011,2854410,15.1
AL_CM,AL_APSC,2011,22257127,10.47
AR_CM,AR_APSC,2011,12146130,7.5
AZ_CM,AZ_ACC,2011,29512330,9.5
CA_CM,CA_APUC,2011,122780917,13.05
CO_CM,CO_CPUC,2011,19889231,9.44
CT_CM,CT_PURA,2011,13087010,15.57
DC_CM,DC_DCPSC,2011,8965834,12.9
DE_CM,DE_DPSC,2011,4259842,10.64
FL_CM,FL_FPSC,2011,91778108,9.85
GA_CM,GA_GPSC,2011,46930109,9.87
HI_CM,HI_HPUC,2011,3368131,32.37
IA_CM,IA_IUB,2011,12087902,7.85
ID_CM,ID_IURC,2011,5969462,6.41
IL_CM,IL_ICC,2011,50468038,8.64
IN_CM,IN_IURC,2011,24111250,8.77
KS_CM,KS_KCC,2011,15609278,8.78
KY_CM,KY_KPSC,2011,18721081,8.49
LA_CM,LA_LPSC,2011,24280780,8.44
MA_CM,MA_MDPU,2011,17766602,14.33
MD_CM,MD_MPSC,2011,30749605,11.28
ME_CM,ME_MPUC,2011,4018070,12.29
MI_CM,MI_MPSC,2011,38612718,10.33
MN_CM,MN_MPUC,2011,22371109,8.63
MO_CM,MO_MPSC,2011,30962081,8.04
MS_CM,MS_MPSC,2011,13737924,9.48
MT_CM,MT_MPSC,2011,4892271,9.12
NC_CM,NC_NCUC,2011,46467228,8.13
ND_CM,ND_NDPSC,2011,4866230,7.61
NE_CM,NE_NPSC,2011,9139410,7.99
NH_CM,NH_NHPUC,2011,4478106,14.04
NJ_CM,NJ_NJBPU,2011,39117745,13.47
NM_CM,NM_NMPRC,2011,9257633,9.07
NV_CM,NV_PUCN,2011,8995162,9.05
NY_CM,NY_NYSPSC,2011,76405800,15.81
OH_CM,OH_PHCO,2011,47111763,9.63
OK_CM,OK_OCC,2011,19612922,7.6
OR_CM,OR_OR,2011,15754249,8.15
PA_CM,PA_OPUC,2011,43535836,10.03
RI_CM,RI_RIDPUC,2011,3660143,12.37
SC_CM,SC_SCPSC,2011,21592794,9.3
SD_CM,SD_SDPUC,2011,4446864,7.76
TN_CM,TN_TPUC,2011,29025334,10.27
TX_CM,TX_PUCT,2011,128213690,8.83
UT_CM,UT_UPSC,2011,10544326,7.35
VA_CM,VA_VSCC,2011,47051425,7.95
VT_CM,VT_VPUC,2011,2008547,14
WA_CM,WA_WUTC,2011,29408904,7.49
WI_CM,WI_PSCW,2011,23054970,10.42
WV_CM,WV_WVPSC,2011,7767926,8.14
WY_CM,WY_WPSC,2011,4353082,7.72
AK_IS,AK_RCA,2011,1330708,15.71
AL_IS,AL_APSC,2011,33735427,6.25
AR_IS,AR_APSC,2011,16993922,5.63
AZ_IS,AZ_ACC,2011,12352241,6.55
CA_IS,CA_APUC,2011,49935776,10.11
CO_IS,CO_CPUC,2011,15241814,7.06
CT_IS,CT_PURA,2011,3668217,13.24
DC_IS,DC_DCPSC,2011,216244,6.89
DE_IS,DE_DPSC,2011,2591360,8.91
FL_IS,FL_FPSC,2011,16885585,8.55
GA_IS,GA_GPSC,2011,31521020,6.6
HI_IS,HI_HPUC,2011,3664779,28.4
IA_IS,IA_IUB,2011,19240204,5.21
ID_IS,ID_IURC,2011,8912396,5.1
IL_IS,IL_ICC,2011,44844111,6.42
IN_IS,IN_IURC,2011,47774083,6.17
KS_IS,KS_KCC,2011,10807373,6.71
KY_IS,KY_KPSC,2011,43619424,5.33
LA_IS,LA_LPSC,2011,30058415,5.69
MA_IS,MA_MDPU,2011,16973507,13.38
MD_IS,MD_MPSC,2011,5007386,8.76
ME_IS,ME_MPUC,2011,3015739,8.88
MI_IS,MI_MPSC,2011,31624220,7.32
MN_IS,MN_MPUC,2011,23618724,6.47
MO_IS,MO_MPSC,2011,17329648,5.85
MS_IS,MS_MPSC,2011,16263203,6.53
MT_IS,MT_MPSC,2011,3982700,5.27
NC_IS,NC_NCUC,2011,26554615,6.01
ND_IS,ND_NDPSC,2011,4318558,6.24
NE_IS,NE_NPSC,2011,10589701,6.43
NH_IS,NH_NHPUC,2011,1936413,12.27
NJ_IS,NJ_NJBPU,2011,8033254,11.43
NM_IS,NM_NMPRC,2011,6910284,6.06
NV_IS,NV_PUCN,2011,13419961,6.65
NY_IS,NY_NYSPSC,2011,13420153,7.83
OH_IS,OH_PHCO,2011,53913437,6.12
OK_IS,OK_OCC,2011,15808845,5.46
OR_IS,OR_OR,2011,11963131,5.47
PA_IS,PA_OPUC,2011,49585444,7.73
RI_IS,RI_RIDPUC,2011,915857,11.27
SC_IS,SC_SCPSC,2011,28094021,5.94
SD_IS,SD_SDPUC,2011,2586352,6.2
TN_IS,TN_TPUC,2011,28638453,7.23
TX_IS,TX_PUCT,2011,102128869,6.24
UT_IS,UT_UPSC,2011,9332992,5.1
VA_IS,VA_VSCC,2011,17218005,6.49
VT_IS,VT_VPUC,2011,1417104,9.83
WA_IS,WA_WUTC,2011,27932787,4.09
WI_IS,WI_PSCW,2011,23406711,7.33
WV_IS,WV_WVPSC,2011,11720437,6.18
WY_IS,WY_WPSC,2011,10261954,5.41
AK_TP,AK_RCA,2011,0,0
AL_TP,AL_APSC,2011,0,0
AR_TP,AR_APSC,2011,428,11.1
AZ_TP,AZ_ACC,2011,0,0
CA_TP,CA_APUC,2011,826591,8.14
CO_TP,CO_CPUC,2011,50441,9.79
CT_TP,CT_PURA,2011,184970,10.25
DC_TP,DC_DCPSC,2011,318585,10.19
DE_TP,DE_DPSC,2011,0,0
FL_TP,FL_FPSC,2011,85624,8.81
GA_TP,GA_GPSC,2011,170501,7.94
HI_TP,HI_HPUC,2011,0,0
IA_TP,IA_IUB,2011,0,0
ID_TP,ID_IURC,2011,0,0
IL_TP,IL_ICC,2011,516416,6.81
IN_TP,IN_IURC,2011,20708,9.74
KS_TP,KS_KCC,2011,0,0
KY_TP,KY_KPSC,2011,0,0
LA_TP,LA_LPSC,2011,10846,8.33
MA_TP,MA_MDPU,2011,357291,6.14
MD_TP,MD_MPSC,2011,547045,9.03
ME_TP,ME_MPUC,2011,0,0
MI_TP,MI_MPSC,2011,5283,8.53
MN_TP,MN_MPUC,2011,19148,8.23
MO_TP,MO_MPSC,2011,21869,6.9
MS_TP,MS_MPSC,2011,0,0
MT_TP,MT_MPSC,2011,0,0
NC_TP,NC_NCUC,2011,7212,7.04
ND_TP,ND_NDPSC,2011,0,0
NE_TP,NE_NPSC,2011,0,0
NH_TP,NH_NHPUC,2011,0,0
NJ_TP,NJ_NJBPU,2011,309893,10.69
NM_TP,NM_NMPRC,2011,0,0
NV_TP,NV_PUCN,2011,8077,8.58
NY_TP,NY_NYSPSC,2011,2981057,13.45
OH_TP,OH_PHCO,2011,33999,6.64
OK_TP,OK_OCC,2011,0,0
OR_TP,OR_OR,2011,24891,7.89
PA_TP,PA_OPUC,2011,840325,8.93
RI_TP,RI_RIDPUC,2011,26974,14.11
SC_TP,SC_SCPSC,2011,0,0
SD_TP,SD_SDPUC,2011,0,0
TN_TP,TN_TPUC,2011,1681,12.07
TX_TP,TX_PUCT,2011,68329,10.08
UT_TP,UT_UPSC,2011,34887,9.24
VA_TP,VA_VSCC,2011,187691,8.24
VT_TP,VT_VPUC,2011,0,0
WA_TP,WA_WUTC,2011,7083,8.54
WI_TP,WI_PSCW,2011,0,0
WV_TP,WV_WVPSC,2011,4239,8.6
WY_TP,WY_WPSC,2011,0,0
